datetime,open,high,low,close,volume,closePrice,commission,date
2009/3/27,3566,3660,3514,3562,360228,3545,0,2009/3/30
2009/3/30,3551,3580,3529,3545,145888,3550,0,2009/3/31
2009/3/31,3539,3567,3532,3550,71002,3548,0,2009/4/1
2009/4/1,3561,3562,3545,3548,28388,3475,0,2009/4/2
2009/4/2,3546,3550,3457,3475,236480,3450,0,2009/4/3
2009/4/3,3482,3482,3439,3450,153874,3492,0,2009/4/7
2009/4/7,3426,3519,3426,3492,243464,3465,0,2009/4/8
2009/4/8,3481,3492,3457,3465,147714,3469,0,2009/4/9
2009/4/9,3478,3488,3462,3469,88100,3486,0,2009/4/10
2009/4/10,3484,3501,3471,3486,121774,3471,0,2009/4/13
2009/4/13,3487,3495,3466,3471,110892,3561,0,2009/4/14
2009/4/14,3477,3600,3471,3561,541858,3564,0,2009/4/15
2009/4/15,3571,3591,3552,3564,256590,3598,0,2009/4/16
2009/4/16,3584,3629,3573,3598,251234,3622,0,2009/4/17
2009/4/17,3596,3650,3583,3622,340950,3625,0,2009/4/20
2009/4/20,3622,3649,3617,3625,260904,3526,0,2009/4/21
2009/4/21,3582,3592,3491,3526,333156,3528,0,2009/4/22
2009/4/22,3552,3568,3510,3528,169038,3515,0,2009/4/23
2009/4/23,3531,3533,3490,3515,131110,3503,0,2009/4/24
2009/4/24,3515,3524,3499,3503,102004,3501,0,2009/4/27
2009/4/27,3512,3522,3494,3501,102958,3509,0,2009/4/28
2009/4/28,3498,3517,3498,3509,97352,3521,0,2009/4/29
2009/4/29,3509,3521,3505,3521,102924,3554,0,2009/4/30
2009/4/30,3538,3575,3525,3554,249142,3637,0,2009/5/4
2009/5/4,3574,3661,3574,3637,575670,3578,0,2009/5/5
2009/5/5,3637,3645,3573,3578,176798,3595,0,2009/5/6
2009/5/6,3579,3599,3575,3595,104310,3594,0,2009/5/7
2009/5/7,3629,3631,3592,3594,151292,3615,0,2009/5/8
2009/5/8,3600,3617,3591,3615,104146,3640,0,2009/5/11
2009/5/11,3616,3679,3607,3640,337180,3646,0,2009/5/12
2009/5/12,3646,3661,3631,3646,194050,3640,0,2009/5/13
2009/5/13,3656,3658,3635,3640,119000,3595,0,2009/5/14
2009/5/14,3617,3621,3591,3595,140800,3605,0,2009/5/15
2009/5/15,3601,3619,3597,3605,132894,3609,0,2009/5/18
2009/5/18,3596,3613,3582,3609,105328,3619,0,2009/5/19
2009/5/19,3631,3631,3612,3619,95996,3619,0,2009/5/20
2009/5/20,3617,3645,3613,3619,119384,3625,0,2009/5/21
2009/5/21,3621,3643,3619,3625,118058,3619,0,2009/5/22
2009/5/22,3620,3628,3609,3619,60846,3610,0,2009/5/25
2009/5/25,3630,3630,3601,3610,96118,3602,0,2009/5/26
2009/5/26,3610,3621,3597,3602,114466,3611,0,2009/5/27
2009/5/27,3629,3629,3607,3611,46624,3648,0,2009/6/1
2009/6/1,3631,3658,3626,3648,194440,3656,0,2009/6/2
2009/6/2,3661,3683,3653,3656,200640,3671,0,2009/6/3
2009/6/3,3660,3673,3657,3671,105942,3701,0,2009/6/4
2009/6/4,3651,3713,3650,3701,371940,3757,0,2009/6/5
2009/6/5,3722,3779,3721,3757,269288,3789,0,2009/6/8
2009/6/8,3756,3794,3748,3789,295768,3780,0,2009/6/9
2009/6/9,3798,3807,3769,3780,216332,3810,0,2009/6/10
2009/6/10,3793,3814,3775,3810,240044,3880,0,2009/6/11
2009/6/11,3812,3940,3810,3880,638952,3866,0,2009/6/12
2009/6/12,3890,3928,3838,3866,593530,3851,0,2009/6/15
2009/6/15,3857,3879,3826,3851,370066,3867,0,2009/6/16
2009/6/16,3831,3883,3830,3867,363330,3854,0,2009/6/17
2009/6/17,3863,3880,3843,3854,219252,3844,0,2009/6/18
2009/6/18,3854,3867,3833,3844,194002,3909,0,2009/6/19
2009/6/19,3855,3920,3849,3909,567686,3921,0,2009/6/22
2009/6/22,3910,3937,3902,3921,506902,3884,0,2009/6/23
2009/6/23,3899,3902,3838,3884,503470,3872,0,2009/6/24
2009/6/24,3891,3899,3861,3872,287118,3869,0,2009/6/25
2009/6/25,3865,3890,3862,3869,287590,3857,0,2009/6/26
2009/6/26,3873,3889,3849,3857,380966,3832,0,2009/6/29
2009/6/29,3848,3856,3827,3832,293528,3827,0,2009/6/30
2009/6/30,3836,3843,3817,3827,218656,3841,0,2009/7/1
2009/7/1,3828,3846,3822,3841,231074,3868,0,2009/7/2
2009/7/2,3858,3879,3848,3868,317248,3860,0,2009/7/3
2009/7/3,3869,3882,3859,3860,293702,3866,0,2009/7/6
2009/7/6,3858,3873,3856,3866,172134,3871,0,2009/7/7
2009/7/7,3876,3877,3864,3871,140088,3851,0,2009/7/8
2009/7/8,3862,3870,3837,3851,160412,3866,0,2009/7/9
2009/7/9,3842,3870,3840,3866,113150,3892,0,2009/7/10
2009/7/10,3876,3900,3872,3892,311404,3905,0,2009/7/13
2009/7/13,3900,3921,3897,3905,271126,3919,0,2009/7/14
2009/7/14,3919,3926,3909,3919,200484,3995,0,2009/7/15
2009/7/15,3926,3996,3926,3995,419780,4026,0,2009/7/16
2009/7/16,4014,4043,3989,4026,451608,4002,0,2009/7/17
2009/7/17,4022,4034,3996,4002,284588,4025,0,2009/7/20
2009/7/20,4004,4026,4002,4025,300870,4032,0,2009/7/21
2009/7/21,4033,4041,4013,4032,319988,4069,0,2009/7/22
2009/7/22,4045,4086,4035,4069,469112,4120,0,2009/7/23
2009/7/23,4084,4122,4075,4120,468044,4184,0,2009/7/24
2009/7/24,4124,4196,4120,4184,582142,4239,0,2009/7/27
2009/7/27,4198,4257,4185,4239,845948,4329,0,2009/7/28
2009/7/28,4239,4333,4221,4329,951614,4386,0,2009/7/29
2009/7/29,4332,4410,4307,4386,1820220,4440,0,2009/7/30
2009/7/30,4404,4442,4359,4440,1514618,4622,0,2009/7/31
2009/7/31,4477,4622,4457,4622,1664602,4860,0,2009/8/3
2009/8/3,4784,4860,4753,4860,1574716,4842,0,2009/8/4
2009/8/4,4963,4971,4819,4842,1780578,4875,0,2009/8/5
2009/8/5,4867,4942,4819,4875,2285304,4866,0,2009/8/6
2009/8/6,4869,4896,4817,4866,1857790,4679,0,2009/8/7
2009/8/7,4851,4863,4649,4679,2597808,4656,0,2009/8/10
2009/8/10,4682,4741,4580,4656,2703414,4675,0,2009/8/11
2009/8/11,4633,4689,4622,4675,1699688,4611,0,2009/8/12
2009/8/12,4662,4677,4584,4611,1805964,4632,0,2009/8/13
2009/8/13,4639,4691,4621,4632,1667900,4526,0,2009/8/14
2009/8/14,4635,4652,4477,4526,1966996,4449,0,2009/8/17
2009/8/17,4452,4547,4381,4449,2411666,4427,0,2009/8/18
2009/8/18,4484,4505,4407,4427,2092496,4227,0,2009/8/19
2009/8/19,4411,4424,4227,4227,2229280,4288,0,2009/8/20
2009/8/20,4245,4317,4140,4288,3787488,4338,0,2009/8/21
2009/8/21,4278,4426,4253,4338,4114156,4329,0,2009/8/24
2009/8/24,4451,4455,4313,4329,3313874,4245,0,2009/8/25
2009/8/25,4287,4287,4190,4245,2763674,4273,0,2009/8/26
2009/8/26,4216,4298,4209,4273,2983968,4275,0,2009/8/27
2009/8/27,4255,4310,4228,4275,3070170,4274,0,2009/8/28
2009/8/28,4292,4338,4256,4274,3139222,4127,0,2009/8/31
2009/8/31,4267,4277,4110,4127,2756956,4078,0,2009/9/1
2009/9/1,4110,4127,4062,4078,3060992,4035,0,2009/9/2
2009/9/2,4025,4078,4018,4035,2986130,4046,0,2009/9/3
2009/9/3,4045,4073,4005,4046,3077588,4029,0,2009/9/4
2009/9/4,4053,4063,4016,4029,2354964,3916,0,2009/9/7
2009/9/7,4017,4018,3907,3916,2542632,3936,0,2009/9/8
2009/9/8,3893,3952,3879,3936,3143754,4026,0,2009/9/9
2009/9/9,3957,4032,3953,4026,3690112,3996,0,2009/9/10
2009/9/10,4044,4061,3993,3996,3179564,3965,0,2009/9/11
2009/9/11,3988,4011,3953,3965,2389394,3962,0,2009/9/14
2009/9/14,3920,3963,3895,3962,2282328,3959,0,2009/9/15
2009/9/15,3982,3984,3944,3959,2526982,4027,0,2009/9/16
2009/9/16,3985,4029,3959,4027,3097676,3980,0,2009/9/17
2009/9/17,4041,4054,3980,3980,3062482,3963,0,2009/9/18
2009/9/18,3970,3986,3932,3963,2710656,3987,0,2009/9/21
2009/9/21,3960,3996,3949,3987,2397944,3951,0,2009/9/22
2009/9/22,3974,3988,3950,3951,1825560,3891,0,2009/9/23
2009/9/23,3955,3958,3891,3891,2338702,3858,0,2009/9/24
2009/9/24,3883,3883,3820,3858,2560490,3823,0,2009/9/25
2009/9/25,3834,3851,3815,3823,2125280,3663,0,2009/9/28
2009/9/28,3819,3819,3649,3663,2623456,3714,0,2009/9/29
2009/9/29,3672,3723,3637,3714,2302948,3704,0,2009/9/30
2009/9/30,3714,3737,3685,3704,1524736,3658,0,2009/10/9
2009/10/9,3748,3758,3657,3658,1777818,3676,0,2009/10/12
2009/10/12,3608,3680,3599,3676,3208164,3650,0,2009/10/13
2009/10/13,3670,3686,3645,3650,3255104,3665,0,2009/10/14
2009/10/14,3641,3676,3641,3665,2119292,3738,0,2009/10/15
2009/10/15,3667,3739,3666,3738,3699884,3813,0,2009/10/16
2009/10/16,3747,3813,3747,3813,3593734,3852,0,2009/10/19
2009/10/19,3816,3944,3815,3852,5248226,3833,0,2009/10/20
2009/10/20,3868,3885,3803,3833,4652278,3878,0,2009/10/21
2009/10/21,3828,3884,3819,3878,4512436,3850,0,2009/10/22
2009/10/22,3911,3928,3850,3850,3981464,3884,0,2009/10/23
2009/10/23,3853,3903,3851,3884,3428686,3994,0,2009/10/26
2009/10/26,3892,3995,3892,3994,4135042,3970,0,2009/10/27
2009/10/27,3982,4004,3952,3970,4584462,3870,0,2009/10/28
2009/10/28,3965,3965,3861,3870,4377864,3840,0,2009/10/29
2009/10/29,3824,3857,3796,3840,3904284,3880,0,2009/10/30
2009/10/30,3890,3898,3855,3880,3885978,3925,0,2009/11/2
2009/11/2,3852,3929,3836,3925,4506272,3903,0,2009/11/3
2009/11/3,3925,3953,3901,3903,4749578,3919,0,2009/11/4
2009/11/4,3905,3926,3897,3919,2918554,3945,0,2009/11/5
2009/11/5,3917,3948,3909,3945,2602376,4008,0,2009/11/6
2009/11/6,3948,4008,3947,4008,2788244,4083,0,2009/11/9
2009/11/9,4007,4097,4006,4083,3738850,4074,0,2009/11/10
2009/11/10,4103,4115,4070,4074,4928442,4075,0,2009/11/11
2009/11/11,4084,4110,4064,4075,4118524,4058,0,2009/11/12
2009/11/12,4080,4092,4045,4058,3448910,4100,0,2009/11/13
2009/11/13,4044,4100,4022,4100,3922212,4103,0,2009/11/16
2009/11/16,4100,4128,4087,4103,3310900,4110,0,2009/11/17
2009/11/17,4125,4128,4102,4110,2787892,4132,0,2009/11/18
2009/11/18,4113,4136,4102,4132,2277138,4199,0,2009/11/19
2009/11/19,4128,4218,4124,4199,4241100,4189,0,2009/11/20
2009/11/20,4217,4231,4173,4189,3246962,4253,0,2009/11/23
2009/11/23,4200,4257,4195,4253,3452362,4205,0,2009/11/24
2009/11/24,4242,4275,4178,4205,4100678,4245,0,2009/11/25
2009/11/25,4217,4254,4203,4245,2911704,4230,0,2009/11/26
2009/11/26,4255,4281,4207,4230,3618458,4103,0,2009/11/27
2009/11/27,4201,4205,4090,4103,4489744,4176,0,2009/11/30
2009/11/30,4141,4200,4134,4176,4127396,4177,0,2009/12/1
2009/12/1,4196,4199,4146,4177,3533184,4204,0,2009/12/2
2009/12/2,4196,4225,4172,4204,3107368,4213,0,2009/12/3
2009/12/3,4206,4227,4197,4213,2424830,4218,0,2009/12/4
2009/12/4,4199,4234,4185,4218,2757060,4221,0,2009/12/7
2009/12/7,4203,4245,4203,4221,2184190,4186,0,2009/12/8
2009/12/8,4229,4231,4155,4186,3184318,4147,0,2009/12/9
2009/12/9,4156,4168,4132,4147,2048940,4215,0,2009/12/10
2009/12/10,4147,4217,4134,4215,3581172,4276,0,2009/12/11
2009/12/11,4234,4286,4233,4276,3359176,4314,0,2009/12/14
2009/12/14,4281,4315,4224,4314,3006678,4289,0,2009/12/15
2009/12/15,4319,4322,4282,4289,2829612,4296,0,2009/12/16
2009/12/16,4286,4319,4276,4296,1727378,4294,0,2009/12/17
2009/12/17,4317,4332,4287,4294,1823286,4287,0,2009/12/18
2009/12/18,4261,4299,4261,4287,1128060,4325,0,2009/12/21
2009/12/21,4298,4325,4283,4325,1246578,4324,0,2009/12/22
2009/12/22,4323,4352,4317,4324,2026046,4328,0,2009/12/23
2009/12/23,4328,4347,4318,4328,1250948,4386,0,2009/12/24
2009/12/24,4347,4399,4333,4386,1600242,4386,0,2009/12/25
2009/12/25,4386,4404,4370,4386,1201308,4456,0,2009/12/28
2009/12/28,4393,4464,4393,4456,1450906,4431,0,2009/12/29
2009/12/29,4456,4474,4424,4431,1498642,4418,0,2009/12/30
2009/12/30,4429,4445,4412,4418,1032652,4442,0,2009/12/31
2009/12/31,4425,4447,4418,4442,1024594,4510,0,2010/1/4
2010/1/4,4453,4540,4453,4510,1920496,4526,0,2010/1/5
2010/1/5,4519,4535,4505,4526,1381968,4565,0,2010/1/6
2010/1/6,4521,4575,4520,4565,1586736,4457,0,2010/1/7
2010/1/7,4584,4597,4374,4457,2438390,4448,0,2010/1/8
2010/1/8,4467,4472,4401,4448,1759354,4511,0,2010/1/11
2010/1/11,4479,4512,4467,4511,1323994,4506,0,2010/1/12
2010/1/12,4502,4521,4475,4506,1360398,4421,0,2010/1/13
2010/1/13,4417,4458,4365,4421,1650242,4438,0,2010/1/14
2010/1/14,4451,4466,4435,4438,1181522,4380,0,2010/1/15
2010/1/15,4423,4442,4369,4380,1451816,4408,0,2010/1/18
2010/1/18,4348,4409,4340,4408,1288420,4401,0,2010/1/19
2010/1/19,4418,4429,4380,4401,1357038,4383,0,2010/1/20
2010/1/20,4408,4412,4368,4383,1371996,4374,0,2010/1/21
2010/1/21,4355,4383,4350,4374,1056880,4305,0,2010/1/22
2010/1/22,4342,4358,4284,4305,1389220,4296,0,2010/1/25
2010/1/25,4300,4309,4280,4296,1027912,4288,0,2010/1/26
2010/1/26,4304,4308,4278,4288,983040,4335,0,2010/1/27
2010/1/27,4296,4344,4289,4335,1603948,4314,0,2010/1/28
2010/1/28,4282,4335,4282,4314,1962838,4323,0,2010/1/29
2010/1/29,4300,4334,4298,4323,1334538,4319,0,2010/2/1
2010/2/1,4340,4355,4302,4319,1281612,4196,0,2010/2/2
2010/2/2,4340,4345,4162,4196,2971710,4222,0,2010/2/3
2010/2/3,4210,4228,4179,4222,1813120,4163,0,2010/2/4
2010/2/4,4190,4199,4141,4163,1397792,4156,0,2010/2/5
2010/2/5,4135,4157,4117,4156,1099704,4178,0,2010/2/8
2010/2/8,4169,4186,4152,4178,696212,4203,0,2010/2/9
2010/2/9,4172,4210,4165,4203,722978,4258,0,2010/2/10
2010/2/10,4225,4273,4208,4258,908752,4282,0,2010/2/11
2010/2/11,4267,4289,4247,4282,609954,4352,0,2010/2/12
2010/2/12,4302,4354,4289,4352,762264,4308,0,2010/2/22
2010/2/22,4389,4437,4297,4308,1311314,4358,0,2010/2/23
2010/2/23,4305,4369,4287,4358,1458096,4339,0,2010/2/24
2010/2/24,4335,4355,4313,4339,1369490,4319,0,2010/2/25
2010/2/25,4342,4357,4305,4319,1398622,4344,0,2010/2/26
2010/2/26,4314,4346,4293,4344,1150256,4382,0,2010/3/1
2010/3/1,4364,4386,4342,4382,1245640,4338,0,2010/3/2
2010/3/2,4363,4378,4329,4338,1300704,4332,0,2010/3/3
2010/3/3,4357,4357,4316,4332,1109502,4316,0,2010/3/4
2010/3/4,4339,4344,4311,4316,1393248,4349,0,2010/3/5
2010/3/5,4325,4352,4306,4349,1218974,4414,0,2010/3/8
2010/3/8,4350,4417,4350,4414,1371918,4442,0,2010/3/9
2010/3/9,4407,4449,4395,4442,1404174,4471,0,2010/3/10
2010/3/10,4448,4473,4443,4471,1683088,4494,0,2010/3/11
2010/3/11,4479,4504,4447,4494,2359172,4508,0,2010/3/12
2010/3/12,4509,4519,4494,4508,1599494,4521,0,2010/3/15
2010/3/15,4515,4529,4499,4521,1580464,4672,0,2010/3/16
2010/3/16,4522,4684,4521,4672,3539474,4670,0,2010/3/17
2010/3/17,4690,4721,4654,4670,3689148,4641,0,2010/3/18
2010/3/18,4666,4680,4639,4641,2263576,4672,0,2010/3/19
2010/3/19,4645,4679,4631,4672,1821724,4690,0,2010/3/22
2010/3/22,4668,4729,4667,4690,2224830,4673,0,2010/3/23
2010/3/23,4699,4709,4670,4673,1632664,4709,0,2010/3/24
2010/3/24,4680,4715,4663,4709,1936164,4730,0,2010/3/25
2010/3/25,4720,4739,4704,4730,1691996,4738,0,2010/3/26
2010/3/26,4735,4787,4729,4738,2787994,4757,0,2010/3/29
2010/3/29,4754,4770,4733,4757,1898772,4715,0,2010/3/30
2010/3/30,4763,4775,4710,4715,2067264,4708,0,2010/3/31
2010/3/31,4719,4728,4701,4708,1498642,4708,0,2010/4/1
2010/4/1,4717,4718,4680,4708,1506246,4739,0,2010/4/2
2010/4/2,4718,4740,4715,4739,1089424,4779,0,2010/4/6
2010/4/6,4754,4785,4749,4779,1380164,4806,0,2010/4/7
2010/4/7,4793,4811,4784,4806,1346900,4774,0,2010/4/8
2010/4/8,4803,4806,4765,4774,1216422,4814,0,2010/4/9
2010/4/9,4780,4815,4770,4814,1360422,4841,0,2010/4/12
2010/4/12,4831,4851,4821,4841,1612010,4854,0,2010/4/13
2010/4/13,4834,4869,4832,4854,1887262,4834,0,2010/4/14
2010/4/14,4863,4869,4832,4834,1868216,4800,0,2010/4/15
2010/4/15,4831,4842,4794,4800,2036176,4819,0,2010/4/16
2010/4/16,4799,4825,4786,4819,1719752,4737,0,2010/4/19
2010/4/19,4784,4798,4720,4737,2474686,4757,0,2010/4/20
2010/4/20,4756,4762,4731,4757,1721240,4745,0,2010/4/21
2010/4/21,4750,4756,4721,4745,1741110,4723,0,2010/4/22
2010/4/22,4735,4753,4718,4723,1407014,4728,0,2010/4/23
2010/4/23,4720,4733,4713,4728,1246124,4722,0,2010/4/26
2010/4/26,4746,4750,4713,4722,1284464,4667,0,2010/4/27
2010/4/27,4709,4713,4657,4667,1674246,4580,0,2010/4/28
2010/4/28,4611,4638,4579,4580,1900842,4575,0,2010/4/29
2010/4/29,4586,4611,4570,4575,1881532,4626,0,2010/4/30
2010/4/30,4588,4629,4582,4626,1798496,4657,0,2010/5/4
2010/5/4,4608,4667,4601,4657,2164596,4644,0,2010/5/5
2010/5/5,4613,4652,4607,4644,2311892,4627,0,2010/5/6
2010/5/6,4648,4667,4622,4627,2180220,4537,0,2010/5/7
2010/5/7,4600,4607,4531,4537,2522424,4526,0,2010/5/10
2010/5/10,4563,4567,4484,4526,2917508,4472,0,2010/5/11
2010/5/11,4523,4539,4469,4472,2837236,4399,0,2010/5/12
2010/5/12,4464,4464,4391,4399,3353762,4394,0,2010/5/13
2010/5/13,4405,4420,4367,4394,3120402,4362,0,2010/5/14
2010/5/14,4383,4414,4359,4362,2976976,4181,0,2010/5/17
2010/5/17,4314,4323,4174,4181,3372142,4210,0,2010/5/18
2010/5/18,4202,4243,4140,4210,4174388,4224,0,2010/5/19
2010/5/19,4155,4249,4150,4224,3914688,4251,0,2010/5/20
2010/5/20,4248,4296,4231,4251,3591082,4229,0,2010/5/21
2010/5/21,4228,4244,4165,4229,3549056,4318,0,2010/5/24
2010/5/24,4278,4320,4259,4318,2811692,4266,0,2010/5/25
2010/5/25,4294,4313,4262,4266,3132284,4274,0,2010/5/26
2010/5/26,4301,4301,4256,4274,2871220,4272,0,2010/5/27
2010/5/27,4262,4285,4228,4272,3157136,4258,0,2010/5/28
2010/5/28,4295,4313,4253,4258,2899348,4218,0,2010/5/31
2010/5/31,4240,4259,4218,4218,2476180,4180,0,2010/6/1
2010/6/1,4202,4215,4177,4180,2681684,4188,0,2010/6/2
2010/6/2,4176,4206,4153,4188,3219474,4203,0,2010/6/3
2010/6/3,4207,4217,4185,4203,2377938,4184,0,2010/6/4
2010/6/4,4173,4187,4167,4184,1588558,4027,0,2010/6/7
2010/6/7,4067,4087,4014,4027,3984480,4066,0,2010/6/8
2010/6/8,4043,4067,4037,4066,1813358,4106,0,2010/6/9
2010/6/9,4074,4111,4050,4106,1856006,4088,0,2010/6/10
2010/6/10,4094,4105,4075,4088,1522448,4118,0,2010/6/11
2010/6/11,4103,4130,4101,4118,1217904,4119,0,2010/6/17
2010/6/17,4137,4152,4119,4119,1049982,4099,0,2010/6/18
2010/6/18,4118,4132,4098,4099,1296976,4173,0,2010/6/21
2010/6/21,4117,4180,4099,4173,2452972,4149,0,2010/6/22
2010/6/22,4141,4166,4139,4149,1367266,4094,0,2010/6/23
2010/6/23,4110,4129,4074,4094,2482798,4115,0,2010/6/24
2010/6/24,4100,4122,4096,4115,1370814,4097,0,2010/6/25
2010/6/25,4114,4115,4088,4097,1137454,4054,0,2010/6/28
2010/6/28,4116,4118,4042,4054,2283546,4012,0,2010/6/29
2010/6/29,4037,4051,3998,4012,2067676,4005,0,2010/6/30
2010/6/30,3992,4008,3977,4005,1258374,3984,0,2010/7/1
2010/7/1,3995,4006,3976,3984,1371606,4001,0,2010/7/2
2010/7/2,3980,4003,3948,4001,2119382,4018,0,2010/7/5
2010/7/5,3997,4025,3982,4018,1699286,3999,0,2010/7/6
2010/7/6,4002,4027,3992,3999,1656714,3999,0,2010/7/7
2010/7/7,3998,4012,3988,3999,1239024,3972,0,2010/7/8
2010/7/8,4020,4034,3970,3972,1813894,3993,0,2010/7/9
2010/7/9,3969,3998,3952,3993,2143848,4007,0,2010/7/12
2010/7/12,3992,4016,3979,4007,1997230,3981,0,2010/7/13
2010/7/13,4004,4005,3972,3981,1725668,3982,0,2010/7/14
2010/7/14,3987,4001,3967,3982,2278990,3980,0,2010/7/15
2010/7/15,3982,3999,3960,3980,2054228,3993,0,2010/7/16
2010/7/16,3987,3996,3980,3993,1218312,4065,0,2010/7/19
2010/7/19,3979,4068,3978,4065,2772360,4120,0,2010/7/20
2010/7/20,4072,4122,4062,4120,2923968,4119,0,2010/7/21
2010/7/21,4119,4138,4109,4119,2606256,4119,0,2010/7/22
2010/7/22,4124,4131,4109,4119,1946772,4172,0,2010/7/23
2010/7/23,4135,4180,4134,4172,3117930,4164,0,2010/7/26
2010/7/26,4172,4186,4157,4164,2148708,4111,0,2010/7/27
2010/7/27,4164,4165,4110,4111,2228952,4175,0,2010/7/28
2010/7/28,4108,4178,4102,4175,2228670,4172,0,2010/7/29
2010/7/29,4174,4196,4155,4172,2563044,4239,0,2010/7/30
2010/7/30,4177,4240,4173,4239,3528614,4286,0,2010/8/2
2010/8/2,4262,4311,4261,4286,2852210,4259,0,2010/8/3
2010/8/3,4299,4304,4257,4259,2683074,4285,0,2010/8/4
2010/8/4,4257,4287,4240,4285,2788398,4266,0,2010/8/5
2010/8/5,4293,4308,4252,4266,2946166,4282,0,2010/8/6
2010/8/6,4255,4288,4251,4282,2071120,4346,0,2010/8/9
2010/8/9,4285,4347,4285,4346,2630734,4328,0,2010/8/10
2010/8/10,4346,4351,4325,4328,2094954,4334,0,2010/8/11
