datetime,open,high,low,close,volume,closePrice,commission,date
2010/8/11,4321,4378,4321,4334,3204034,4278,0,2010/8/12
2010/8/12,4317,4317,4275,4278,2305096,4311,0,2010/8/13
2010/8/13,4295,4311,4274,4311,2083868,4339,0,2010/8/16
2010/8/16,4303,4347,4295,4339,2059826,4347,0,2010/8/17
2010/8/17,4349,4364,4325,4347,2308076,4341,0,2010/8/18
2010/8/18,4366,4369,4341,4341,1913430,4347,0,2010/8/19
2010/8/19,4345,4358,4324,4347,1756498,4297,0,2010/8/20
2010/8/20,4332,4333,4294,4297,1779478,4250,0,2010/8/23
2010/8/23,4302,4302,4244,4250,2158786,4231,0,2010/8/24
2010/8/24,4238,4267,4226,4231,2056934,4218,0,2010/8/25
2010/8/25,4212,4237,4207,4218,1656214,4250,0,2010/8/26
2010/8/26,4234,4253,4231,4250,1366684,4263,0,2010/8/27
2010/8/27,4257,4266,4241,4263,1275442,4326,0,2010/8/30
2010/8/30,4288,4327,4279,4326,2153840,4310,0,2010/8/31
2010/8/31,4305,4339,4301,4310,2230140,4349,0,2010/9/1
2010/9/1,4324,4368,4316,4349,2483166,4384,0,2010/9/2
2010/9/2,4377,4389,4369,4384,1775700,4364,0,2010/9/3
2010/9/3,4397,4397,4359,4364,1504992,4584,0,2010/9/6
2010/9/6,4470,4591,4459,4584,3130208,4570,0,2010/9/7
2010/9/7,4586,4590,4548,4570,2632464,4543,0,2010/9/8
2010/9/8,4570,4570,4535,4543,1977484,4446,0,2010/9/9
2010/9/9,4554,4560,4356,4446,2923714,4499,0,2010/9/10
2010/9/10,4450,4504,4443,4499,2541964,4488,0,2010/9/13
2010/9/13,4536,4543,4479,4488,2276942,4426,0,2010/9/14
2010/9/14,4489,4491,4414,4426,2545250,4424,0,2010/9/15
2010/9/15,4440,4441,4410,4424,2151140,4374,0,2010/9/16
2010/9/16,4427,4440,4362,4374,2475164,4371,0,2010/9/17
2010/9/17,4378,4391,4362,4371,1982484,4388,0,2010/9/20
2010/9/20,4380,4423,4369,4388,2687882,4333,0,2010/9/21
2010/9/21,4380,4388,4324,4333,1640640,4279,0,2010/9/27
2010/9/27,4352,4358,4277,4279,1708390,4276,0,2010/9/28
2010/9/28,4269,4303,4255,4276,1428558,4268,0,2010/9/29
2010/9/29,4275,4308,4247,4268,1489412,4291,0,2010/9/30
2010/9/30,4249,4292,4228,4291,1390056,4323,0,2010/10/8
2010/10/8,4286,4335,4276,4323,1221888,4411,0,2010/10/11
2010/10/11,4362,4429,4362,4411,2408884,4377,0,2010/10/12
2010/10/12,4393,4402,4365,4377,1894044,4425,0,2010/10/13
2010/10/13,4398,4429,4381,4425,2388974,4398,0,2010/10/14
2010/10/14,4429,4442,4390,4398,2111860,4427,0,2010/10/15
2010/10/15,4385,4430,4365,4427,2007884,4457,0,2010/10/18
2010/10/18,4411,4484,4411,4457,2897710,4431,0,2010/10/19
2010/10/19,4483,4484,4412,4431,2314842,4375,0,2010/10/20
2010/10/20,4364,4399,4329,4375,2017456,4382,0,2010/10/21
2010/10/21,4390,4410,4370,4382,2050362,4369,0,2010/10/22
2010/10/22,4373,4384,4362,4369,1161826,4462,0,2010/10/25
2010/10/25,4382,4467,4382,4462,2688090,4433,0,2010/10/26
2010/10/26,4471,4476,4427,4433,2214948,4446,0,2010/10/27
2010/10/27,4448,4495,4428,4446,3569510,4464,0,2010/10/28
2010/10/28,4462,4483,4452,4464,1735900,4464,0,2010/10/29
2010/10/29,4459,4472,4437,4464,1583466,4514,0,2010/11/1
2010/11/1,4480,4522,4477,4514,1755344,4505,0,2010/11/2
2010/11/2,4521,4527,4498,4505,1207912,4517,0,2010/11/3
2010/11/3,4527,4553,4509,4517,1767948,4576,0,2010/11/4
2010/11/4,4538,4580,4529,4576,1593412,4685,0,2010/11/5
2010/11/5,4622,4702,4615,4685,2764310,4685,0,2010/11/8
2010/11/8,4705,4705,4657,4685,1675766,4831,0,2010/11/9
2010/11/9,4695,4879,4687,4831,2991994,4751,0,2010/11/10
2010/11/10,4820,4863,4717,4751,2731888,4773,0,2010/11/11
2010/11/11,4762,4828,4725,4773,2486420,4624,0,2010/11/12
2010/11/12,4773,4773,4559,4624,4533368,4653,0,2010/11/15
2010/11/15,4579,4679,4579,4653,2804884,4634,0,2010/11/16
2010/11/16,4665,4673,4622,4634,1834112,4541,0,2010/11/17
2010/11/17,4520,4564,4484,4541,2734114,4602,0,2010/11/18
2010/11/18,4579,4609,4556,4602,1684716,4636,0,2010/11/19
2010/11/19,4635,4656,4579,4636,1884620,4638,0,2010/11/22
2010/11/22,4624,4656,4615,4638,1395770,4604,0,2010/11/23
2010/11/23,4624,4637,4588,4604,1618400,4690,0,2010/11/24
2010/11/24,4612,4694,4597,4690,1616024,4680,0,2010/11/25
2010/11/25,4696,4732,4677,4680,1697182,4649,0,2010/11/26
2010/11/26,4681,4693,4630,4649,1509400,4667,0,2010/11/29
2010/11/29,4658,4678,4635,4667,934204,4638,0,2010/11/30
2010/11/30,4659,4665,4615,4638,966150,4679,0,2010/12/1
2010/12/1,4635,4688,4630,4679,798148,4688,0,2010/12/2
2010/12/2,4709,4724,4679,4688,801592,4729,0,2010/12/3
2010/12/3,4695,4745,4688,4729,1206386,4721,0,2010/12/6
2010/12/6,4738,4745,4708,4721,691030,4762,0,2010/12/7
2010/12/7,4726,4772,4713,4762,891226,4716,0,2010/12/8
2010/12/8,4742,4759,4715,4716,640674,4720,0,2010/12/9
2010/12/9,4737,4746,4717,4720,607402,4732,0,2010/12/10
2010/12/10,4712,4736,4699,4732,498228,4781,0,2010/12/13
2010/12/13,4735,4792,4734,4781,719134,4785,0,2010/12/14
2010/12/14,4773,4794,4764,4785,450194,4776,0,2010/12/15
2010/12/15,4782,4816,4756,4776,768890,4771,0,2010/12/16
2010/12/16,4768,4790,4764,4771,395156,4794,0,2010/12/17
2010/12/17,4771,4797,4771,4794,413048,4805,0,2010/12/20
2010/12/20,4813,4829,4775,4805,591352,4826,0,2010/12/21
2010/12/21,4815,4835,4807,4826,495722,4799,0,2010/12/22
2010/12/22,4834,4834,4788,4799,476576,4780,0,2010/12/23
2010/12/23,4802,4802,4769,4780,399478,4769,0,2010/12/24
2010/12/24,4781,4790,4750,4769,387190,4742,0,2010/12/27
2010/12/27,4742,4776,4728,4742,418438,4751,0,2010/12/28
2010/12/28,4745,4762,4745,4751,267704,4777,0,2010/12/29
2010/12/29,4754,4784,4729,4777,506736,4798,0,2010/12/30
2010/12/30,4773,4799,4760,4798,330354,4821,0,2010/12/31
2010/12/31,4785,4821,4785,4821,292590,4833,0,2011/1/4
2011/1/4,4837,4849,4815,4833,310108,4810,0,2011/1/5
2011/1/5,4810,4832,4808,4810,268464,4831,0,2011/1/6
2011/1/6,4824,4845,4821,4831,227804,4815,0,2011/1/7
2011/1/7,4821,4847,4802,4815,417424,4868,0,2011/1/10
2011/1/10,4824,4883,4824,4868,589132,4881,0,2011/1/11
2011/1/11,4869,4882,4861,4881,287650,4884,0,2011/1/12
2011/1/12,4900,4904,4870,4884,334024,4909,0,2011/1/13
2011/1/13,4896,4911,4882,4909,313748,4943,0,2011/1/14
2011/1/14,4914,4953,4899,4943,526224,4952,0,2011/1/17
2011/1/17,4946,4971,4934,4952,387272,4947,0,2011/1/18
2011/1/18,4954,4963,4926,4947,310088,4965,0,2011/1/19
2011/1/19,4954,4977,4944,4965,318136,4952,0,2011/1/20
2011/1/20,4954,4962,4949,4952,241480,4986,0,2011/1/21
2011/1/21,4935,4990,4929,4986,419612,5005,0,2011/1/24
2011/1/24,4995,5015,4987,5005,336736,5013,0,2011/1/25
2011/1/25,5002,5023,4992,5013,369404,4991,0,2011/1/26
2011/1/26,4998,5007,4969,4991,312382,4976,0,2011/1/27
2011/1/27,4997,5002,4936,4976,543846,4982,0,2011/1/28
2011/1/28,4963,4989,4960,4982,197206,5047,0,2011/1/31
2011/1/31,4980,5053,4980,5047,295902,5072,0,2011/2/1
2011/2/1,5055,5072,5036,5072,214898,5072,0,2011/2/9
2011/2/9,5063,5085,5054,5072,223922,5138,0,2011/2/10
2011/2/10,5066,5148,5066,5138,460074,5130,0,2011/2/11
2011/2/11,5141,5184,5124,5130,555062,5118,0,2011/2/14
2011/2/14,5140,5141,5106,5118,316050,5124,0,2011/2/15
2011/2/15,5125,5156,5123,5124,344384,5074,0,2011/2/16
2011/2/16,5105,5111,5051,5074,610122,4993,0,2011/2/17
2011/2/17,5077,5089,4986,4993,787430,4966,0,2011/2/18
2011/2/18,5014,5020,4966,4966,564058,5006,0,2011/2/21
2011/2/21,4974,5020,4954,5006,612498,4988,0,2011/2/22
2011/2/22,5011,5044,4942,4988,709348,4935,0,2011/2/23
2011/2/23,4943,4961,4925,4935,522008,4890,0,2011/2/24
2011/2/24,4948,4952,4879,4890,660944,4868,0,2011/2/25
2011/2/25,4901,4912,4861,4868,590658,4899,0,2011/2/28
2011/2/28,4880,4908,4870,4899,450596,4836,0,2011/3/1
2011/3/1,4909,4922,4818,4836,764994,4849,0,2011/3/2
2011/3/2,4828,4856,4800,4849,580138,4816,0,2011/3/3
2011/3/3,4846,4878,4801,4816,770274,4819,0,2011/3/4
2011/3/4,4822,4831,4776,4819,668758,4833,0,2011/3/7
2011/3/7,4822,4844,4805,4833,646364,4777,0,2011/3/8
2011/3/8,4805,4841,4759,4777,1004802,4774,0,2011/3/9
2011/3/9,4775,4795,4761,4774,499632,4680,0,2011/3/10
2011/3/10,4753,4754,4679,4680,700666,4656,0,2011/3/11
2011/3/11,4674,4693,4651,4656,680536,4731,0,2011/3/14
2011/3/14,4660,4737,4641,4731,1063994,4772,0,2011/3/15
2011/3/15,4731,4779,4712,4772,1058030,4830,0,2011/3/16
2011/3/16,4769,4833,4754,4830,1003030,4817,0,2011/3/17
2011/3/17,4804,4846,4795,4817,925042,4756,0,2011/3/18
2011/3/18,4835,4846,4743,4756,1166646,4653,0,2011/3/21
2011/3/21,4752,4753,4653,4653,1039740,4649,0,2011/3/22
2011/3/22,4642,4686,4628,4649,1046450,4728,0,2011/3/23
2011/3/23,4657,4736,4651,4728,1140710,4717,0,2011/3/24
2011/3/24,4736,4759,4685,4717,1160762,4730,0,2011/3/25
2011/3/25,4734,4743,4705,4730,802014,4778,0,2011/3/28
2011/3/28,4749,4795,4744,4778,1041330,4812,0,2011/3/29
2011/3/29,4779,4823,4764,4812,1042880,4793,0,2011/3/30
2011/3/30,4826,4832,4774,4793,943216,4793,0,2011/3/31
2011/3/31,4785,4817,4767,4793,779906,4779,0,2011/4/1
2011/4/1,4798,4800,4758,4779,613600,4872,0,2011/4/6
2011/4/6,4779,4874,4779,4872,877466,4883,0,2011/4/7
2011/4/7,4876,4886,4853,4883,697112,4905,0,2011/4/8
2011/4/8,4889,4914,4864,4905,669316,4919,0,2011/4/11
2011/4/11,4919,4935,4892,4919,788300,4902,0,2011/4/12
2011/4/12,4901,4917,4877,4902,727024,4921,0,2011/4/13
2011/4/13,4869,4921,4859,4921,794824,4906,0,2011/4/14
2011/4/14,4909,4930,4901,4906,755948,4827,0,2011/4/15
2011/4/15,4904,4916,4820,4827,1089638,4844,0,2011/4/18
2011/4/18,4819,4852,4798,4844,687572,4774,0,2011/4/19
2011/4/19,4828,4840,4759,4774,825052,4814,0,2011/4/20
2011/4/20,4787,4821,4783,4814,518590,4849,0,2011/4/21
2011/4/21,4832,4873,4832,4849,626756,4873,0,2011/4/22
2011/4/22,4860,4879,4837,4873,619444,4878,0,2011/4/25
2011/4/25,4885,4892,4864,4878,448326,4896,0,2011/4/26
2011/4/26,4862,4905,4841,4896,827366,4885,0,2011/4/27
2011/4/27,4910,4921,4877,4885,723176,4906,0,2011/4/28
2011/4/28,4898,4933,4891,4906,729040,4915,0,2011/4/29
2011/4/29,4901,4917,4861,4915,681396,4953,0,2011/5/3
2011/5/3,4923,4965,4923,4953,621398,4941,0,2011/5/4
2011/5/4,4954,4959,4916,4941,783158,4914,0,2011/5/5
2011/5/5,4928,4936,4884,4914,1154848,4805,0,2011/5/6
2011/5/6,4850,4858,4799,4805,1216456,4829,0,2011/5/9
2011/5/9,4820,4829,4796,4829,795522,4849,0,2011/5/10
2011/5/10,4830,4853,4817,4849,672368,4822,0,2011/5/11
2011/5/11,4858,4867,4819,4822,764652,4783,0,2011/5/12
2011/5/12,4781,4810,4769,4783,913164,4851,0,2011/5/13
2011/5/13,4804,4853,4804,4851,756094,4819,0,2011/5/16
2011/5/16,4842,4858,4817,4819,628624,4823,0,2011/5/17
2011/5/17,4821,4833,4794,4823,707208,4814,0,2011/5/18
2011/5/18,4830,4846,4804,4814,606466,4830,0,2011/5/19
2011/5/19,4841,4847,4817,4830,635458,4826,0,2011/5/20
2011/5/20,4830,4834,4811,4826,477378,4780,0,2011/5/23
2011/5/23,4835,4838,4778,4780,896956,4809,0,2011/5/24
2011/5/24,4776,4811,4775,4809,570436,4824,0,2011/5/25
2011/5/25,4803,4835,4796,4824,656118,4829,0,2011/5/26
2011/5/26,4836,4845,4818,4829,415382,4838,0,2011/5/27
2011/5/27,4823,4839,4819,4838,316200,4876,0,2011/5/30
2011/5/30,4842,4886,4842,4876,546680,4877,0,2011/5/31
2011/5/31,4879,4893,4862,4877,400510,4868,0,2011/6/1
2011/6/1,4879,4887,4868,4868,276650,4863,0,2011/6/2
2011/6/2,4858,4866,4841,4863,339550,4869,0,2011/6/3
2011/6/3,4867,4876,4858,4869,283152,4866,0,2011/6/7
2011/6/7,4859,4867,4849,4866,235064,4871,0,2011/6/8
2011/6/8,4866,4888,4835,4871,607708,4851,0,2011/6/9
2011/6/9,4878,4878,4849,4851,252762,4855,0,2011/6/10
2011/6/10,4862,4867,4850,4855,280656,4809,0,2011/6/13
2011/6/13,4840,4840,4801,4809,573454,4815,0,2011/6/14
2011/6/14,4800,4825,4794,4815,357564,4799,0,2011/6/15
2011/6/15,4824,4825,4799,4799,385140,4784,0,2011/6/16
2011/6/16,4790,4798,4771,4784,434276,4734,0,2011/6/17
2011/6/17,4785,4787,4725,4734,671552,4690,0,2011/6/20
2011/6/20,4724,4732,4687,4690,605608,4713,0,2011/6/21
2011/6/21,4698,4715,4672,4713,739716,4694,0,2011/6/22
2011/6/22,4706,4723,4686,4694,496644,4733,0,2011/6/23
2011/6/23,4689,4742,4683,4733,767642,4731,0,2011/6/24
2011/6/24,4734,4749,4713,4731,479602,4703,0,2011/6/27
2011/6/27,4720,4735,4702,4703,539646,4706,0,2011/6/28
2011/6/28,4705,4717,4694,4706,445738,4725,0,2011/6/29
2011/6/29,4717,4729,4707,4725,419554,4752,0,2011/6/30
2011/6/30,4735,4754,4728,4752,418632,4725,0,2011/7/1
2011/7/1,4744,4747,4722,4725,339428,4794,0,2011/7/4
2011/7/4,4730,4798,4730,4794,642372,4790,0,2011/7/5
2011/7/5,4795,4819,4783,4790,381902,4815,0,2011/7/6
2011/7/6,4795,4816,4786,4815,489556,4811,0,2011/7/7
2011/7/7,4806,4826,4803,4811,298200,4812,0,2011/7/8
2011/7/8,4824,4832,4809,4812,278054,4857,0,2011/7/11
2011/7/11,4806,4869,4802,4857,532866,4853,0,2011/7/12
2011/7/12,4855,4875,4839,4853,515206,4886,0,2011/7/13
2011/7/13,4865,4894,4860,4886,412196,4870,0,2011/7/14
2011/7/14,4885,4889,4865,4870,284616,4868,0,2011/7/15
2011/7/15,4865,4881,4851,4868,287616,4897,0,2011/7/18
2011/7/18,4863,4920,4863,4897,389646,4913,0,2011/7/19
2011/7/19,4899,4917,4883,4913,333632,4920,0,2011/7/20
2011/7/20,4931,4934,4914,4920,325030,4909,0,2011/7/21
2011/7/21,4918,4924,4908,4909,209238,4923,0,2011/7/22
2011/7/22,4913,4930,4911,4923,221962,4870,0,2011/7/25
2011/7/25,4918,4922,4870,4870,403228,4895,0,2011/7/26
2011/7/26,4874,4897,4869,4895,308762,4916,0,2011/7/27
2011/7/27,4905,4922,4901,4916,295996,4931,0,2011/7/28
2011/7/28,4904,4935,4886,4931,424816,4925,0,2011/7/29
2011/7/29,4944,4944,4920,4925,229254,4963,0,2011/8/1
2011/8/1,4937,4974,4936,4963,460782,4965,0,2011/8/2
2011/8/2,4957,4973,4954,4965,274132,4965,0,2011/8/3
2011/8/3,4969,4984,4956,4965,358346,4951,0,2011/8/4
2011/8/4,4958,4965,4950,4951,266610,4857,0,2011/8/5
2011/8/5,4906,4906,4852,4857,617620,4833,0,2011/8/8
2011/8/8,4820,4854,4818,4833,546282,4801,0,2011/8/9
2011/8/9,4769,4811,4672,4801,939254,4822,0,2011/8/10
2011/8/10,4827,4848,4799,4822,356338,4832,0,2011/8/11
2011/8/11,4778,4842,4771,4832,450366,4846,0,2011/8/12
2011/8/12,4845,4861,4839,4846,290906,4880,0,2011/8/15
2011/8/15,4858,4880,4858,4880,317992,4859,0,2011/8/16
2011/8/16,4889,4892,4852,4859,382796,4884,0,2011/8/17
2011/8/17,4859,4885,4859,4884,295102,4851,0,2011/8/18
2011/8/18,4879,4894,4849,4851,329762,4838,0,2011/8/19
2011/8/19,4823,4841,4820,4838,308574,4840,0,2011/8/22
2011/8/22,4842,4868,4834,4840,268240,4845,0,2011/8/23
2011/8/23,4849,4858,4834,4845,247450,4845,0,2011/8/24
2011/8/24,4854,4864,4844,4845,172898,4835,0,2011/8/25
2011/8/25,4843,4849,4815,4835,361694,4820,0,2011/8/26
2011/8/26,4835,4838,4809,4820,285242,4786,0,2011/8/29
2011/8/29,4818,4820,4780,4786,446020,4825,0,2011/8/30
2011/8/30,4791,4832,4790,4825,426448,4845,0,2011/8/31
2011/8/31,4829,4851,4828,4845,285008,4842,0,2011/9/1
2011/9/1,4848,4855,4836,4842,229854,4844,0,2011/9/2
2011/9/2,4838,4845,4826,4844,199322,4812,0,2011/9/5
2011/9/5,4840,4850,4793,4812,323450,4805,0,2011/9/6
2011/9/6,4809,4812,4796,4805,297082,4833,0,2011/9/7
2011/9/7,4814,4843,4814,4833,239566,4813,0,2011/9/8
2011/9/8,4847,4847,4811,4813,178582,4799,0,2011/9/9
2011/9/9,4810,4821,4796,4799,307812,4790,0,2011/9/13
2011/9/13,4783,4805,4776,4790,259640,4767,0,2011/9/14
2011/9/14,4798,4803,4752,4767,376312,4751,0,2011/9/15
2011/9/15,4770,4776,4745,4751,325116,4738,0,2011/9/16
2011/9/16,4758,4765,4727,4738,334154,4628,0,2011/9/19
2011/9/19,4707,4711,4621,4628,573644,4618,0,2011/9/20
2011/9/20,4627,4628,4592,4618,474976,4640,0,2011/9/21
2011/9/21,4609,4656,4605,4640,525064,4575,0,2011/9/22
2011/9/22,4598,4610,4564,4575,498920,4518,0,2011/9/23
2011/9/23,4486,4551,4463,4518,826360,4403,0,2011/9/26
2011/9/26,4506,4526,4373,4403,801022,4451,0,2011/9/27
2011/9/27,4495,4495,4423,4451,716778,4407,0,2011/9/28
2011/9/28,4462,4471,4392,4407,598792,4300,0,2011/9/29
2011/9/29,4295,4350,4286,4300,626910,4339,0,2011/9/30
2011/9/30,4317,4352,4290,4339,634646,4319,0,2011/10/10
2011/10/10,4370,4370,4311,4319,394784,4323,0,2011/10/11
2011/10/11,4341,4391,4320,4323,723802,4350,0,2011/10/12
2011/10/12,4307,4353,4258,4350,841904,4319,0,2011/10/13
2011/10/13,4346,4348,4303,4319,638150,4315,0,2011/10/14
2011/10/14,4300,4339,4290,4315,705258,4186,0,2011/10/17
2011/10/17,4313,4324,4178,4186,1670164,4095,0,2011/10/18
2011/10/18,4155,4168,4094,4095,1565478,4055,0,2011/10/19
2011/10/19,4128,4128,4025,4055,1755822,3932,0,2011/10/20
2011/10/20,4005,4005,3856,3932,2683058,3972,0,2011/10/21
2011/10/21,3934,3994,3926,3972,1677878,4082,0,2011/10/24
2011/10/24,4012,4126,3966,4082,1868532,4037,0,2011/10/25
2011/10/25,4104,4139,4032,4037,2558438,4053,0,2011/10/26
2011/10/26,4003,4056,3990,4053,1751208,4057,0,2011/10/27
2011/10/27,4067,4082,4041,4057,1133806,4145,0,2011/10/28
2011/10/28,4115,4163,4069,4145,2386980,4127,0,2011/10/31
2011/10/31,4154,4168,4080,4127,1784012,4054,0,2011/11/1
2011/11/1,4140,4140,4052,4054,1763192,4054,0,2011/11/2
2011/11/2,4024,4054,3963,4054,1919488,4024,0,2011/11/3
2011/11/3,4029,4067,4006,4024,1626694,4126,0,2011/11/4
2011/11/4,4056,4131,4050,4126,1607664,4119,0,2011/11/7
2011/11/7,4119,4144,4099,4119,1195610,4158,0,2011/11/8
2011/11/8,4134,4168,4118,4158,1233844,4186,0,2011/11/9
2011/11/9,4167,4195,4163,4186,1350608,4077,0,2011/11/10
2011/11/10,4120,4138,4039,4077,1726250,4174,0,2011/11/11
2011/11/11,4099,4182,4097,4174,1429250,4207,0,2011/11/14
2011/11/14,4202,4236,4189,4207,1279146,4173,0,2011/11/15
2011/11/15,4183,4193,4164,4173,928502,4153,0,2011/11/16
2011/11/16,4182,4223,4148,4153,1036474,4197,0,2011/11/17
2011/11/17,4167,4201,4150,4197,874318,4173,0,2011/11/18
2011/11/18,4139,4184,4121,4173,794512,4102,0,2011/11/21
2011/11/21,4167,4174,4076,4102,1465022,4107,0,2011/11/22
2011/11/22,4068,4109,4059,4107,937348,4059,0,2011/11/23
2011/11/23,4107,4122,4056,4059,907106,4092,0,2011/11/24
2011/11/24,4039,4097,4015,4092,1337410,4068,0,2011/11/25
2011/11/25,4077,4090,4050,4068,846264,4105,0,2011/11/28
2011/11/28,4095,4122,4074,4105,882664,4144,0,2011/11/29
2011/11/29,4110,4151,4108,4144,1106254,4094,0,2011/11/30
2011/11/30,4145,4157,4088,4094,1037980,4187,0,2011/12/1
2011/12/1,4232,4257,4171,4187,1058474,4177,0,2011/12/2
2011/12/2,4171,4181,4154,4177,757514,4176,0,2011/12/5
2011/12/5,4175,4189,4171,4176,566746,4171,0,2011/12/6
2011/12/6,4172,4173,4139,4171,671088,4192,0,2011/12/7
2011/12/7,4185,4194,4168,4192,513808,4187,0,2011/12/8
2011/12/8,4181,4189,4165,4187,553600,4179,0,2011/12/9
2011/12/9,4162,4189,4161,4179,511514,4178,0,2011/12/12
2011/12/12,4191,4191,4163,4178,581482,4161,0,2011/12/13
2011/12/13,4161,4169,4144,4161,618616,4163,0,2011/12/14
2011/12/14,4152,4171,4142,4163,467460,4134,0,2011/12/15
2011/12/15,4111,4147,4111,4134,703042,4197,0,2011/12/16
2011/12/16,4140,4197,4138,4197,817638,4178,0,2011/12/19
2011/12/19,4197,4197,4162,4178,670094,4180,0,2011/12/20
2011/12/20,4177,4189,4169,4180,501164,4186,0,2011/12/21
2011/12/21,4203,4208,4180,4186,573998,4209,0,2011/12/22
2011/12/22,4186,4211,4174,4209,565404,4229,0,2011/12/23
2011/12/23,4212,4234,4205,4229,747374,4229,0,2011/12/26
2011/12/26,4228,4246,4222,4229,630416,4237,0,2011/12/27
2011/12/27,4228,4245,4226,4237,462864,4238,0,2011/12/28
2011/12/28,4240,4245,4221,4238,528980,4202,0,2011/12/29
2011/12/29,4222,4234,4199,4202,520082,4209,0,2011/12/30
2011/12/30,4202,4214,4186,4209,679966,4159,0,2012/1/4