,datetime,id,open,high,low,close,volume,open_oi,close_oi,symbol,duration
0,1.6424208e+18,0.0,662.5,667.0,660.0,662.5,199.0,0.0,163.0,DCE.i2301,7200
1,1.642428e+18,1.0,662.5,663.0,660.5,663.0,56.0,163.0,202.0,DCE.i2301,7200
2,1.642464e+18,2.0,663.0,663.0,651.5,652.0,95.0,202.0,263.0,DCE.i2301,7200
3,1.6424712e+18,3.0,652.0,661.5,652.0,657.5,79.0,263.0,282.0,DCE.i2301,7200
4,1.6424784e+18,4.0,657.5,660.5,657.5,659.0,14.0,282.0,281.0,DCE.i2301,7200
5,1.6424856e+18,5.0,659.0,667.0,659.0,666.0,897.0,281.0,298.0,DCE.i2301,7200
6,1.6425072e+18,6.0,668.0,687.0,668.0,687.0,149.0,298.0,321.0,DCE.i2301,7200
7,1.6425144e+18,7.0,687.0,689.5,683.5,689.0,79.0,321.0,336.0,DCE.i2301,7200
8,1.6425504e+18,8.0,689.0,692.0,681.0,690.0,61.0,336.0,356.0,DCE.i2301,7200
9,1.6425576e+18,9.0,690.0,694.5,687.5,692.0,48.0,356.0,363.0,DCE.i2301,7200
10,1.6425648e+18,10.0,695.0,695.0,681.0,685.5,40.0,363.0,374.0,DCE.i2301,7200
11,1.642572e+18,11.0,685.5,692.0,685.5,690.5,17.0,374.0,371.0,DCE.i2301,7200
12,1.6425936e+18,12.0,695.0,699.5,690.0,692.0,191.0,371.0,438.0,DCE.i2301,7200
13,1.6426008e+18,13.0,692.0,696.0,691.5,696.0,85.0,438.0,436.0,DCE.i2301,7200
14,1.6426368e+18,14.0,696.0,698.0,689.0,692.5,55.0,436.0,446.0,DCE.i2301,7200
15,1.642644e+18,15.0,692.5,695.0,689.0,691.5,74.0,446.0,430.0,DCE.i2301,7200
16,1.6426512e+18,16.0,691.5,695.5,691.5,693.0,11.0,430.0,431.0,DCE.i2301,7200
17,1.6426584e+18,17.0,693.0,698.5,691.5,694.5,68.0,431.0,435.0,DCE.i2301,7200
18,1.64268e+18,18.0,694.5,707.0,694.0,706.5,153.0,435.0,501.0,DCE.i2301,7200
19,1.6426872e+18,19.0,706.5,713.0,705.5,710.5,197.0,501.0,576.0,DCE.i2301,7200
20,1.6427232e+18,20.0,710.5,713.5,701.0,704.5,151.0,576.0,608.0,DCE.i2301,7200
21,1.6427304e+18,21.0,704.5,708.0,700.0,704.5,197.0,608.0,676.0,DCE.i2301,7200
22,1.6427376e+18,22.0,704.5,706.0,703.0,706.0,32.0,676.0,681.0,DCE.i2301,7200
23,1.6427448e+18,23.0,706.0,709.0,705.0,705.0,93.0,681.0,685.0,DCE.i2301,7200
24,1.6427664e+18,24.0,708.5,717.0,705.0,714.0,430.0,685.0,825.0,DCE.i2301,7200
25,1.6427736e+18,25.0,714.0,722.0,714.0,716.5,133.0,825.0,808.0,DCE.i2301,7200
26,1.6429824e+18,26.0,718.5,725.0,710.0,712.0,207.0,808.0,830.0,DCE.i2301,7200
27,1.6429896e+18,27.0,712.0,712.5,700.0,707.5,150.0,830.0,830.0,DCE.i2301,7200
28,1.6429968e+18,28.0,708.5,711.0,708.0,710.0,116.0,830.0,927.0,DCE.i2301,7200
29,1.643004e+18,29.0,710.0,710.0,696.0,697.5,126.0,927.0,958.0,DCE.i2301,7200
30,1.6430256e+18,30.0,699.0,700.5,693.0,696.5,228.0,958.0,1092.0,DCE.i2301,7200
31,1.6430328e+18,31.0,696.5,697.5,692.0,694.5,53.0,1092.0,1096.0,DCE.i2301,7200
32,1.6430688e+18,32.0,694.5,702.0,694.5,701.0,111.0,1096.0,1081.0,DCE.i2301,7200
33,1.643076e+18,33.0,701.0,714.0,701.0,714.0,176.0,1081.0,1061.0,DCE.i2301,7200
34,1.6430832e+18,34.0,714.0,716.0,709.0,715.0,44.0,1061.0,1050.0,DCE.i2301,7200
35,1.6430904e+18,35.0,715.0,716.5,713.0,715.0,155.0,1050.0,1062.0,DCE.i2301,7200
36,1.643112e+18,36.0,718.0,722.0,715.5,720.0,167.0,1062.0,1075.0,DCE.i2301,7200
37,1.6431192e+18,37.0,720.0,721.0,710.0,712.0,154.0,1075.0,1035.0,DCE.i2301,7200
38,1.6431552e+18,38.0,712.0,715.0,705.0,710.0,123.0,1035.0,1049.0,DCE.i2301,7200
39,1.6431624e+18,39.0,710.0,716.0,705.5,706.0,114.0,1049.0,1065.0,DCE.i2301,7200
40,1.6431696e+18,40.0,706.0,710.5,705.0,710.0,51.0,1065.0,1064.0,DCE.i2301,7200
41,1.6431768e+18,41.0,710.0,721.5,710.0,719.0,242.0,1064.0,1079.0,DCE.i2301,7200
42,1.6431984e+18,42.0,722.0,723.0,715.0,720.0,134.0,1079.0,1101.0,DCE.i2301,7200
43,1.6432056e+18,43.0,720.0,723.0,718.0,723.0,37.0,1101.0,1096.0,DCE.i2301,7200
44,1.6432416e+18,44.0,723.0,727.5,716.0,716.0,137.0,1096.0,1107.0,DCE.i2301,7200
45,1.6432488e+18,45.0,716.0,720.0,711.5,717.0,69.0,1107.0,1104.0,DCE.i2301,7200
46,1.643256e+18,46.0,717.0,720.0,715.5,720.0,26.0,1104.0,1106.0,DCE.i2301,7200
47,1.6432632e+18,47.0,720.0,720.0,715.0,719.0,43.0,1106.0,1114.0,DCE.i2301,7200
48,1.6432848e+18,48.0,720.0,736.0,719.0,731.5,264.0,1114.0,1118.0,DCE.i2301,7200
49,1.643292e+18,49.0,731.5,737.0,731.0,734.0,114.0,1118.0,1122.0,DCE.i2301,7200
50,1.643328e+18,50.0,734.0,738.0,729.5,738.0,205.0,1122.0,1076.0,DCE.i2301,7200
51,1.6433352e+18,51.0,738.0,743.5,733.5,741.5,202.0,1076.0,1091.0,DCE.i2301,7200
52,1.6433424e+18,52.0,741.5,750.0,741.5,750.0,121.0,1091.0,1054.0,DCE.i2301,7200
53,1.6433496e+18,53.0,750.0,762.5,742.0,757.0,224.0,1054.0,1062.0,DCE.i2301,7200
54,1.644192e+18,54.0,755.0,755.0,737.0,751.0,239.0,1062.0,1101.0,DCE.i2301,7200
55,1.6441992e+18,55.0,751.0,770.0,749.5,764.5,153.0,1101.0,1156.0,DCE.i2301,7200
56,1.6442064e+18,56.0,764.5,764.5,760.0,762.0,79.0,1156.0,1195.0,DCE.i2301,7200
57,1.6442136e+18,57.0,762.0,762.5,749.5,752.0,245.0,1195.0,1211.0,DCE.i2301,7200
58,1.6442352e+18,58.0,754.0,777.5,754.0,776.0,452.0,1211.0,1372.0,DCE.i2301,7200
59,1.6442424e+18,59.0,776.0,777.5,770.5,774.5,118.0,1372.0,1399.0,DCE.i2301,7200
60,1.6442784e+18,60.0,776.0,777.0,768.0,773.0,242.0,1399.0,1467.0,DCE.i2301,7200
61,1.6442856e+18,61.0,773.0,778.5,765.5,773.0,280.0,1467.0,1542.0,DCE.i2301,7200
62,1.6442928e+18,62.0,773.0,775.0,767.5,774.5,49.0,1542.0,1547.0,DCE.i2301,7200
63,1.6443e+18,63.0,774.5,775.5,753.5,760.0,1821.0,1547.0,2711.0,DCE.i2301,7200
64,1.6443216e+18,64.0,757.0,757.0,743.5,748.0,825.0,2711.0,2865.0,DCE.i2301,7200
65,1.6443288e+18,65.0,748.0,749.5,741.5,746.5,591.0,2865.0,3248.0,DCE.i2301,7200
66,1.6443648e+18,66.0,746.5,749.0,729.5,730.5,550.0,3248.0,3435.0,DCE.i2301,7200
67,1.644372e+18,67.0,730.5,734.0,727.0,728.0,198.0,3435.0,3514.0,DCE.i2301,7200
68,1.6443792e+18,68.0,728.0,733.5,728.0,731.0,101.0,3514.0,3543.0,DCE.i2301,7200
69,1.6443864e+18,69.0,731.0,733.0,725.0,727.0,740.0,3543.0,4122.0,DCE.i2301,7200
70,1.644408e+18,70.0,730.0,741.0,726.0,739.0,1034.0,4122.0,4846.0,DCE.i2301,7200
71,1.6444152e+18,71.0,739.0,741.5,736.0,741.5,97.0,4846.0,4851.0,DCE.i2301,7200
72,1.6444512e+18,72.0,741.5,746.0,739.0,746.0,103.0,4851.0,4849.0,DCE.i2301,7200
73,1.6444584e+18,73.0,746.0,747.5,743.0,747.5,238.0,4849.0,4804.0,DCE.i2301,7200
74,1.6444656e+18,74.0,747.5,756.5,747.5,756.5,196.0,4804.0,4759.0,DCE.i2301,7200
75,1.6444728e+18,75.0,756.5,762.0,753.5,758.5,229.0,4759.0,4723.0,DCE.i2301,7200
76,1.6444944e+18,76.0,760.0,780.5,760.0,777.0,1743.0,4723.0,5686.0,DCE.i2301,7200
77,1.6445016e+18,77.0,777.0,780.0,774.5,778.5,243.0,5686.0,5673.0,DCE.i2301,7200
78,1.6445376e+18,78.0,777.5,777.5,762.5,766.5,437.0,5673.0,5701.0,DCE.i2301,7200
79,1.6445448e+18,79.0,766.5,769.0,763.0,764.0,105.0,5701.0,5685.0,DCE.i2301,7200
80,1.644552e+18,80.0,764.0,768.5,760.5,765.0,132.0,5685.0,5709.0,DCE.i2301,7200
81,1.6445592e+18,81.0,765.0,765.5,740.0,740.0,620.0,5709.0,5701.0,DCE.i2301,7200
82,1.6445808e+18,82.0,740.0,740.0,708.0,713.0,1502.0,5701.0,6035.0,DCE.i2301,7200
83,1.644588e+18,83.0,713.0,719.0,709.0,715.0,408.0,6035.0,6222.0,DCE.i2301,7200
84,1.6447968e+18,84.0,715.0,732.0,715.0,726.0,718.0,6222.0,6371.0,DCE.i2301,7200
85,1.644804e+18,85.0,726.0,730.0,719.5,720.0,257.0,6371.0,6441.0,DCE.i2301,7200
86,1.6448112e+18,86.0,720.0,721.0,712.0,714.5,232.0,6441.0,6544.0,DCE.i2301,7200
87,1.6448184e+18,87.0,714.5,723.0,711.0,723.0,835.0,6544.0,6946.0,DCE.i2301,7200
88,1.64484e+18,88.0,719.5,720.5,690.0,696.0,1998.0,6946.0,8182.0,DCE.i2301,7200
89,1.6448472e+18,89.0,696.0,698.5,688.5,688.5,407.0,8182.0,8145.0,DCE.i2301,7200
90,1.6448832e+18,90.0,688.5,692.5,678.0,681.5,804.0,8145.0,8480.0,DCE.i2301,7200
91,1.6448904e+18,91.0,681.5,684.0,655.0,659.5,2058.0,8480.0,9007.0,DCE.i2301,7200
92,1.6448976e+18,92.0,658.0,658.0,650.0,651.0,914.0,9007.0,9293.0,DCE.i2301,7200
93,1.6449048e+18,93.0,651.0,654.5,650.0,651.5,1630.0,9293.0,10164.0,DCE.i2301,7200
94,1.6449264e+18,94.0,654.0,666.0,654.0,659.0,1316.0,10164.0,10053.0,DCE.i2301,7200
95,1.6449336e+18,95.0,659.0,661.5,654.0,659.0,2376.0,10053.0,12081.0,DCE.i2301,7200
96,1.6449696e+18,96.0,659.5,661.0,651.0,660.5,629.0,12081.0,12225.0,DCE.i2301,7200
97,1.6449768e+18,97.0,660.5,667.0,660.0,665.0,630.0,12225.0,12326.0,DCE.i2301,7200
98,1.644984e+18,98.0,665.0,675.0,665.0,668.0,584.0,12326.0,12306.0,DCE.i2301,7200
99,1.6449912e+18,99.0,668.0,676.0,667.5,671.5,537.0,12306.0,12382.0,DCE.i2301,7200
100,1.6450128e+18,100.0,672.0,677.0,664.0,664.0,672.0,12382.0,12480.0,DCE.i2301,7200
101,1.64502e+18,101.0,664.0,665.0,655.5,660.5,2936.0,12480.0,15003.0,DCE.i2301,7200
102,1.645056e+18,102.0,660.5,662.0,651.0,653.0,827.0,15003.0,15253.0,DCE.i2301,7200
103,1.6450632e+18,103.0,653.0,655.0,639.0,650.0,2230.0,15253.0,15780.0,DCE.i2301,7200
104,1.6450704e+18,104.0,649.5,653.0,642.0,644.5,335.0,15780.0,15890.0,DCE.i2301,7200
105,1.6450776e+18,105.0,644.5,651.5,642.0,645.0,953.0,15890.0,15790.0,DCE.i2301,7200
106,1.6450992e+18,106.0,642.0,643.0,633.0,635.0,1491.0,15790.0,16158.0,DCE.i2301,7200
107,1.6451064e+18,107.0,635.0,637.0,632.5,634.0,421.0,16158.0,16272.0,DCE.i2301,7200
108,1.6451424e+18,108.0,635.0,652.0,635.0,647.0,1267.0,16272.0,16155.0,DCE.i2301,7200
109,1.6451496e+18,109.0,647.0,651.0,643.0,650.0,1319.0,16155.0,16374.0,DCE.i2301,7200
110,1.6451568e+18,110.0,650.5,653.0,645.0,645.0,534.0,16374.0,16394.0,DCE.i2301,7200
111,1.645164e+18,111.0,645.0,652.5,645.0,649.5,494.0,16394.0,16420.0,DCE.i2301,7200
112,1.6451856e+18,112.0,650.0,652.0,639.5,646.0,1408.0,16420.0,16959.0,DCE.i2301,7200
113,1.6451928e+18,113.0,646.0,646.0,641.5,644.0,599.0,16959.0,17220.0,DCE.i2301,7200
114,1.6454016e+18,114.0,644.0,650.0,635.0,648.0,1701.0,17220.0,17224.0,DCE.i2301,7200
115,1.6454088e+18,115.0,648.0,649.0,637.0,642.0,1411.0,17224.0,17465.0,DCE.i2301,7200
116,1.645416e+18,116.0,642.0,646.0,641.0,644.5,439.0,17465.0,17517.0,DCE.i2301,7200
117,1.6454232e+18,117.0,644.5,659.0,641.5,658.5,1373.0,17517.0,17146.0,DCE.i2301,7200
118,1.6454448e+18,118.0,660.0,666.5,658.0,665.0,1830.0,17146.0,17276.0,DCE.i2301,7200
119,1.645452e+18,119.0,665.0,668.5,663.0,663.5,925.0,17276.0,17010.0,DCE.i2301,7200
120,1.645488e+18,120.0,663.5,666.0,659.5,661.5,1104.0,17010.0,17204.0,DCE.i2301,7200
121,1.6454952e+18,121.0,661.5,664.0,652.0,653.0,1113.0,17204.0,17340.0,DCE.i2301,7200
122,1.6455024e+18,122.0,653.0,659.0,652.0,656.5,365.0,17340.0,17254.0,DCE.i2301,7200
123,1.6455096e+18,123.0,656.5,658.0,639.0,639.5,2120.0,17254.0,18508.0,DCE.i2301,7200
124,1.6455312e+18,124.0,639.0,646.5,637.0,644.0,1822.0,18508.0,18987.0,DCE.i2301,7200
125,1.6455384e+18,125.0,644.0,647.5,643.0,644.5,296.0,18987.0,18967.0,DCE.i2301,7200
126,1.6455744e+18,126.0,644.5,652.5,642.0,651.0,727.0,18967.0,18773.0,DCE.i2301,7200
127,1.6455816e+18,127.0,651.0,668.5,651.0,664.0,2220.0,18773.0,18731.0,DCE.i2301,7200
128,1.6455888e+18,128.0,664.0,671.0,663.0,669.5,630.0,18731.0,18743.0,DCE.i2301,7200
129,1.645596e+18,129.0,669.5,671.0,653.0,658.5,1942.0,18743.0,18892.0,DCE.i2301,7200
130,1.6456176e+18,130.0,659.0,670.0,657.5,662.5,1618.0,18892.0,19097.0,DCE.i2301,7200
131,1.6456248e+18,131.0,662.5,664.5,658.0,662.0,532.0,19097.0,19123.0,DCE.i2301,7200
132,1.6456608e+18,132.0,662.0,664.5,656.0,657.0,854.0,19123.0,19322.0,DCE.i2301,7200
133,1.645668e+18,133.0,657.0,667.5,653.5,659.5,1270.0,19322.0,19322.0,DCE.i2301,7200
134,1.6456752e+18,134.0,660.5,672.5,660.5,665.0,1058.0,19322.0,19230.0,DCE.i2301,7200
135,1.6456824e+18,135.0,665.0,669.0,661.0,665.5,1036.0,19230.0,19432.0,DCE.i2301,7200
136,1.645704e+18,136.0,668.0,672.0,662.5,667.0,1418.0,19432.0,19496.0,DCE.i2301,7200
137,1.6457112e+18,137.0,667.0,668.0,647.0,647.5,1343.0,19496.0,19848.0,DCE.i2301,7200
138,1.6457472e+18,138.0,649.0,654.0,643.0,653.5,1825.0,19848.0,19920.0,DCE.i2301,7200
139,1.6457544e+18,139.0,653.5,656.0,646.5,647.0,802.0,19920.0,19972.0,DCE.i2301,7200
140,1.6457616e+18,140.0,647.0,647.0,632.0,634.0,1416.0,19972.0,20546.0,DCE.i2301,7200
141,1.6457688e+18,141.0,634.0,646.0,624.0,643.5,2805.0,20546.0,20608.0,DCE.i2301,7200
142,1.6457904e+18,142.0,644.0,653.0,643.5,647.0,1895.0,20608.0,20266.0,DCE.i2301,7200
143,1.6457976e+18,143.0,647.0,658.0,647.0,651.0,911.0,20266.0,20114.0,DCE.i2301,7200
144,1.6460064e+18,144.0,653.0,671.0,653.0,669.0,2172.0,20114.0,19828.0,DCE.i2301,7200
145,1.6460136e+18,145.0,669.0,671.0,659.5,662.5,1720.0,19828.0,20203.0,DCE.i2301,7200
146,1.6460208e+18,146.0,662.5,664.0,654.5,656.0,600.0,20203.0,20417.0,DCE.i2301,7200
147,1.646028e+18,147.0,656.0,665.5,655.5,664.5,1514.0,20417.0,19466.0,DCE.i2301,7200
148,1.6460496e+18,148.0,666.5,673.5,666.0,668.0,1594.0,19466.0,18996.0,DCE.i2301,7200
149,1.6460568e+18,149.0,668.0,670.5,664.5,668.0,318.0,18996.0,18924.0,DCE.i2301,7200
150,1.6460928e+18,150.0,669.5,689.0,669.0,687.5,1710.0,18924.0,18740.0,DCE.i2301,7200
151,1.6461e+18,151.0,687.5,691.5,683.0,687.5,1161.0,18740.0,18484.0,DCE.i2301,7200
152,1.6461072e+18,152.0,687.5,688.5,680.5,681.5,473.0,18484.0,18482.0,DCE.i2301,7200
153,1.6461144e+18,153.0,681.5,696.0,681.5,693.0,1067.0,18482.0,18193.0,DCE.i2301,7200
154,1.646136e+18,154.0,691.0,701.0,691.0,698.0,1953.0,18193.0,19116.0,DCE.i2301,7200
155,1.6461432e+18,155.0,698.0,705.5,697.5,705.5,301.0,19116.0,19015.0,DCE.i2301,7200
156,1.6461792e+18,156.0,704.5,706.5,698.0,706.0,1256.0,19015.0,19568.0,DCE.i2301,7200
157,1.6461864e+18,157.0,706.0,717.0,698.0,707.5,2200.0,19568.0,20042.0,DCE.i2301,7200
158,1.6461936e+18,158.0,707.0,707.5,701.5,702.0,1758.0,20042.0,18730.0,DCE.i2301,7200
159,1.6462008e+18,159.0,702.0,713.0,697.5,711.5,4241.0,18730.0,15803.0,DCE.i2301,7200
160,1.6462224e+18,160.0,713.5,722.5,711.0,720.5,3039.0,15803.0,16046.0,DCE.i2301,7200
161,1.6462296e+18,161.0,720.5,721.0,712.0,715.5,1010.0,16046.0,16057.0,DCE.i2301,7200
162,1.6462656e+18,162.0,715.5,765.0,715.5,757.5,3020.0,16057.0,15704.0,DCE.i2301,7200
163,1.6462728e+18,163.0,757.5,765.0,751.0,760.5,2532.0,15704.0,15289.0,DCE.i2301,7200
164,1.64628e+18,164.0,760.0,760.0,740.0,742.5,2280.0,15289.0,14407.0,DCE.i2301,7200
165,1.6462872e+18,165.0,742.5,755.5,740.5,745.5,2768.0,14407.0,16117.0,DCE.i2301,7200
166,1.6463088e+18,166.0,743.0,784.5,743.0,763.0,6410.0,16117.0,12494.0,DCE.i2301,7200
167,1.646316e+18,167.0,763.0,773.0,761.5,768.5,645.0,12494.0,12442.0,DCE.i2301,7200
168,1.646352e+18,168.0,768.5,774.0,755.5,759.5,1514.0,12442.0,12034.0,DCE.i2301,7200
169,1.6463592e+18,169.0,759.5,775.0,754.5,769.5,1683.0,12034.0,12442.0,DCE.i2301,7200
170,1.6463664e+18,170.0,768.0,768.0,759.0,763.0,457.0,12442.0,12503.0,DCE.i2301,7200
171,1.6463736e+18,171.0,763.0,769.5,751.0,769.0,1088.0,12503.0,12588.0,DCE.i2301,7200
172,1.6463952e+18,172.0,769.0,773.0,760.5,770.5,2104.0,12588.0,11851.0,DCE.i2301,7200
173,1.6464024e+18,173.0,770.5,784.0,770.0,781.0,1190.0,11851.0,12026.0,DCE.i2301,7200
174,1.6466112e+18,174.0,790.0,826.5,790.0,810.0,3288.0,12026.0,11731.0,DCE.i2301,7200
175,1.6466184e+18,175.0,810.0,814.0,789.5,792.5,3283.0,11731.0,11326.0,DCE.i2301,7200
176,1.6466256e+18,176.0,792.5,810.5,792.5,808.0,958.0,11326.0,11405.0,DCE.i2301,7200
177,1.6466328e+18,177.0,808.0,822.0,803.5,821.5,905.0,11405.0,11468.0,DCE.i2301,7200
178,1.6466544e+18,178.0,822.0,823.5,767.5,792.5,3771.0,11468.0,12325.0,DCE.i2301,7200
179,1.6466616e+18,179.0,792.5,806.5,785.0,804.5,1365.0,12325.0,12342.0,DCE.i2301,7200
180,1.6466976e+18,180.0,807.0,807.0,791.0,791.5,1124.0,12342.0,12408.0,DCE.i2301,7200
181,1.6467048e+18,181.0,791.5,805.0,785.5,790.0,1485.0,12408.0,12582.0,DCE.i2301,7200
182,1.646712e+18,182.0,791.5,812.5,791.5,809.0,942.0,12582.0,12561.0,DCE.i2301,7200
183,1.6467192e+18,183.0,809.0,815.5,794.5,795.0,1492.0,12561.0,12823.0,DCE.i2301,7200
184,1.6467408e+18,184.0,794.0,804.5,775.0,793.5,2004.0,12823.0,13030.0,DCE.i2301,7200
185,1.646748e+18,185.0,793.5,804.0,788.5,804.0,1314.0,13030.0,13216.0,DCE.i2301,7200
186,1.646784e+18,186.0,804.0,804.0,788.0,788.5,1103.0,13216.0,13480.0,DCE.i2301,7200
187,1.6467912e+18,187.0,788.5,800.0,788.0,791.0,711.0,13480.0,13514.0,DCE.i2301,7200
188,1.6467984e+18,188.0,791.0,794.0,777.5,782.0,1553.0,13514.0,13451.0,DCE.i2301,7200
189,1.6468056e+18,189.0,782.0,789.5,766.0,768.0,1522.0,13451.0,13564.0,DCE.i2301,7200
190,1.6468272e+18,190.0,765.0,765.0,732.0,737.0,3431.0,13564.0,14329.0,DCE.i2301,7200
191,1.6468344e+18,191.0,737.0,746.5,737.0,743.0,859.0,14329.0,14298.0,DCE.i2301,7200
192,1.6468704e+18,192.0,740.0,740.0,721.0,737.0,2597.0,14298.0,14876.0,DCE.i2301,7200
193,1.6468776e+18,193.0,737.0,772.5,734.0,768.5,2398.0,14876.0,14892.0,DCE.i2301,7200
194,1.6468848e+18,194.0,770.0,774.5,759.5,761.5,603.0,14892.0,14887.0,DCE.i2301,7200
195,1.646892e+18,195.0,761.5,769.5,758.5,762.5,1086.0,14887.0,14810.0,DCE.i2301,7200
196,1.6469136e+18,196.0,764.0,792.0,764.0,788.5,2321.0,14810.0,14648.0,DCE.i2301,7200
