,datetime,id,open,high,low,close,volume,open_oi,close_oi,symbol,duration
197,1.6469208e+18,197.0,788.5,790.0,782.0,785.0,996.0,14648.0,14823.0,DCE.i2301,7200
198,1.6469568e+18,198.0,782.0,782.0,760.5,764.0,2216.0,14823.0,15412.0,DCE.i2301,7200
199,1.646964e+18,199.0,764.0,767.0,751.5,764.0,1884.0,15412.0,15648.0,DCE.i2301,7200
200,1.6469712e+18,200.0,761.5,777.0,759.0,774.5,1082.0,15648.0,15464.0,DCE.i2301,7200
201,1.6469784e+18,201.0,774.5,781.0,770.5,780.0,1284.0,15464.0,15312.0,DCE.i2301,7200
202,1.647e+18,202.0,777.5,778.5,751.0,775.0,3051.0,15312.0,15700.0,DCE.i2301,7200
203,1.6470072e+18,203.0,775.0,780.5,766.0,767.5,1514.0,15700.0,15726.0,DCE.i2301,7200
204,1.647216e+18,204.0,768.5,768.5,748.0,758.0,3777.0,15726.0,16420.0,DCE.i2301,7200
205,1.6472232e+18,205.0,758.0,760.5,749.0,753.0,1947.0,16420.0,16876.0,DCE.i2301,7200
206,1.6472304e+18,206.0,754.0,755.5,746.0,749.5,1029.0,16876.0,17254.0,DCE.i2301,7200
207,1.6472376e+18,207.0,749.5,751.5,734.0,735.0,2281.0,17254.0,17712.0,DCE.i2301,7200
208,1.6472592e+18,208.0,739.0,745.0,734.0,734.0,2034.0,17712.0,17769.0,DCE.i2301,7200
209,1.6472664e+18,209.0,734.0,745.0,730.5,739.5,1848.0,17769.0,18022.0,DCE.i2301,7200
210,1.6473024e+18,210.0,736.0,739.0,711.5,714.5,3673.0,18022.0,18540.0,DCE.i2301,7200
211,1.6473096e+18,211.0,714.5,749.5,712.5,739.5,3961.0,18540.0,17976.0,DCE.i2301,7200
212,1.6473168e+18,212.0,739.0,739.0,729.0,733.0,805.0,17976.0,18120.0,DCE.i2301,7200
213,1.647324e+18,213.0,733.0,733.5,722.0,723.0,1514.0,18120.0,18202.0,DCE.i2301,7200
214,1.6473456e+18,214.0,716.0,722.0,711.5,719.0,2237.0,18202.0,18320.0,DCE.i2301,7200
215,1.6473528e+18,215.0,719.0,736.0,719.0,734.5,1999.0,18320.0,17924.0,DCE.i2301,7200
216,1.6473888e+18,216.0,734.5,743.0,733.0,737.0,2304.0,17924.0,18167.0,DCE.i2301,7200
217,1.647396e+18,217.0,737.0,742.0,732.0,736.0,2259.0,18167.0,18612.0,DCE.i2301,7200
218,1.6474032e+18,218.0,739.0,755.5,739.0,754.5,1946.0,18612.0,18457.0,DCE.i2301,7200
219,1.6474104e+18,219.0,754.5,768.0,754.0,766.0,2338.0,18457.0,18360.0,DCE.i2301,7200
220,1.647432e+18,220.0,768.0,777.5,765.0,770.0,1936.0,18360.0,18399.0,DCE.i2301,7200
221,1.6474392e+18,221.0,770.0,773.0,757.5,760.5,2403.0,18399.0,18723.0,DCE.i2301,7200
222,1.6474752e+18,222.0,762.0,774.5,762.0,765.0,1779.0,18723.0,18830.0,DCE.i2301,7200
223,1.6474824e+18,223.0,765.0,781.0,762.5,777.0,2270.0,18830.0,18892.0,DCE.i2301,7200
224,1.6474896e+18,224.0,776.5,776.5,770.0,770.0,836.0,18892.0,18852.0,DCE.i2301,7200
225,1.6474968e+18,225.0,770.0,776.5,765.5,776.5,1540.0,18852.0,18759.0,DCE.i2301,7200
226,1.6475184e+18,226.0,779.0,788.0,778.0,787.0,1967.0,18759.0,18704.0,DCE.i2301,7200
227,1.6475256e+18,227.0,787.0,793.0,782.5,791.5,971.0,18704.0,18701.0,DCE.i2301,7200
228,1.6475616e+18,228.0,793.0,796.0,789.0,792.0,1464.0,18701.0,18682.0,DCE.i2301,7200
229,1.6475688e+18,229.0,792.0,796.5,789.5,793.0,2209.0,18682.0,18830.0,DCE.i2301,7200
230,1.647576e+18,230.0,795.0,795.0,788.0,792.0,1107.0,18830.0,19032.0,DCE.i2301,7200
231,1.6475832e+18,231.0,792.0,797.0,789.0,796.5,1703.0,19032.0,19353.0,DCE.i2301,7200
232,1.6476048e+18,232.0,801.0,801.0,790.0,794.5,1567.0,19353.0,19453.0,DCE.i2301,7200
233,1.647612e+18,233.0,794.5,805.5,794.0,805.0,928.0,19453.0,19458.0,DCE.i2301,7200
234,1.6478208e+18,234.0,805.0,805.0,791.0,792.0,1856.0,19458.0,19510.0,DCE.i2301,7200
235,1.647828e+18,235.0,792.0,795.0,785.0,786.5,1691.0,19510.0,19267.0,DCE.i2301,7200
236,1.6478352e+18,236.0,786.5,789.5,782.0,788.5,716.0,19267.0,19294.0,DCE.i2301,7200
237,1.6478424e+18,237.0,788.5,799.0,788.5,798.0,862.0,19294.0,19275.0,DCE.i2301,7200
238,1.647864e+18,238.0,798.0,798.0,789.0,797.0,1129.0,19275.0,19352.0,DCE.i2301,7200
239,1.6478712e+18,239.0,797.0,798.0,787.5,790.5,673.0,19352.0,19390.0,DCE.i2301,7200
240,1.6479072e+18,240.0,791.0,796.0,787.0,795.5,966.0,19390.0,19471.0,DCE.i2301,7200
241,1.6479144e+18,241.0,795.5,796.5,785.0,792.5,1322.0,19471.0,19635.0,DCE.i2301,7200
242,1.6479216e+18,242.0,792.5,794.0,788.0,790.5,634.0,19635.0,19872.0,DCE.i2301,7200
243,1.6479288e+18,243.0,790.5,791.5,770.0,771.0,2235.0,19872.0,20522.0,DCE.i2301,7200
244,1.6479504e+18,244.0,768.0,774.5,761.0,773.5,2873.0,20522.0,21756.0,DCE.i2301,7200
245,1.6479576e+18,245.0,773.5,777.0,766.0,774.5,936.0,21756.0,21881.0,DCE.i2301,7200
246,1.6479936e+18,246.0,774.5,781.0,769.0,780.5,774.0,21881.0,21959.0,DCE.i2301,7200
247,1.6480008e+18,247.0,780.5,790.0,780.0,789.5,1016.0,21959.0,21876.0,DCE.i2301,7200
248,1.648008e+18,248.0,789.5,792.0,785.0,786.0,733.0,21876.0,21694.0,DCE.i2301,7200
249,1.6480152e+18,249.0,786.0,791.5,785.5,790.0,805.0,21694.0,21688.0,DCE.i2301,7200
250,1.6480368e+18,250.0,790.0,800.0,790.0,797.5,2136.0,21688.0,22775.0,DCE.i2301,7200
251,1.648044e+18,251.0,797.5,798.0,790.5,792.5,644.0,22775.0,22781.0,DCE.i2301,7200
252,1.64808e+18,252.0,793.5,800.0,788.5,796.5,1133.0,22781.0,22889.0,DCE.i2301,7200
253,1.6480872e+18,253.0,796.5,797.0,781.0,792.0,1455.0,22889.0,22882.0,DCE.i2301,7200
254,1.6480944e+18,254.0,792.5,798.0,790.5,795.0,643.0,22882.0,22866.0,DCE.i2301,7200
255,1.6481016e+18,255.0,795.0,797.0,783.0,785.0,826.0,22866.0,22940.0,DCE.i2301,7200
256,1.6481232e+18,256.0,790.0,806.0,786.0,796.0,3478.0,22940.0,24027.0,DCE.i2301,7200
257,1.6481304e+18,257.0,796.0,799.0,786.0,799.0,1823.0,24027.0,24124.0,DCE.i2301,7200
258,1.6481664e+18,258.0,796.5,804.5,794.0,804.0,1951.0,24124.0,24197.0,DCE.i2301,7200
259,1.6481736e+18,259.0,804.0,813.5,803.5,811.0,1936.0,24197.0,24267.0,DCE.i2301,7200
260,1.6481808e+18,260.0,810.0,815.0,805.5,815.0,955.0,24267.0,24291.0,DCE.i2301,7200
261,1.648188e+18,261.0,815.0,820.0,812.5,818.0,1434.0,24291.0,24379.0,DCE.i2301,7200
262,1.6482096e+18,262.0,817.0,825.5,816.5,824.5,4621.0,24379.0,22625.0,DCE.i2301,7200
263,1.6482168e+18,263.0,824.5,833.5,821.5,830.0,1345.0,22625.0,22742.0,DCE.i2301,7200
264,1.6484256e+18,264.0,829.0,835.0,817.5,834.5,2937.0,22742.0,22819.0,DCE.i2301,7200
265,1.6484328e+18,265.0,834.5,850.0,834.0,848.0,2821.0,22819.0,22956.0,DCE.i2301,7200
266,1.64844e+18,266.0,848.0,848.0,839.0,846.5,783.0,22956.0,22943.0,DCE.i2301,7200
267,1.6484472e+18,267.0,846.5,846.5,835.5,836.5,1687.0,22943.0,23087.0,DCE.i2301,7200
268,1.6484688e+18,268.0,840.0,849.0,835.0,844.0,9663.0,23087.0,26960.0,DCE.i2301,7200
269,1.648476e+18,269.0,844.0,849.5,840.5,844.0,1440.0,26960.0,26947.0,DCE.i2301,7200
270,1.648512e+18,270.0,844.5,849.5,837.0,838.5,2491.0,26947.0,27326.0,DCE.i2301,7200
271,1.6485192e+18,271.0,838.5,839.5,824.5,834.0,6829.0,27326.0,26951.0,DCE.i2301,7200
272,1.6485264e+18,272.0,834.0,842.5,830.0,842.0,2583.0,26951.0,26664.0,DCE.i2301,7200
273,1.6485336e+18,273.0,842.0,842.5,834.5,835.0,1881.0,26664.0,26699.0,DCE.i2301,7200
274,1.6485552e+18,274.0,832.0,832.0,813.0,823.0,6491.0,26699.0,27279.0,DCE.i2301,7200
275,1.6485624e+18,275.0,823.0,835.0,822.0,833.0,3765.0,27279.0,28117.0,DCE.i2301,7200
276,1.6485984e+18,276.0,833.0,842.5,830.5,841.0,3011.0,28117.0,28672.0,DCE.i2301,7200
277,1.6486056e+18,277.0,841.0,859.0,839.5,856.0,7256.0,28672.0,30498.0,DCE.i2301,7200
278,1.6486128e+18,278.0,857.0,865.5,855.5,865.5,2139.0,30498.0,30934.0,DCE.i2301,7200
279,1.64862e+18,279.0,865.5,868.5,860.0,866.5,4342.0,30934.0,30908.0,DCE.i2301,7200
280,1.6486416e+18,280.0,875.0,884.0,870.5,880.5,10140.0,30908.0,32773.0,DCE.i2301,7200
281,1.6486488e+18,281.0,880.5,882.5,875.5,880.5,3086.0,32773.0,32577.0,DCE.i2301,7200
282,1.6486848e+18,282.0,876.0,880.0,866.0,869.0,6246.0,32577.0,32991.0,DCE.i2301,7200
283,1.648692e+18,283.0,869.0,871.0,841.0,852.0,13883.0,32991.0,32642.0,DCE.i2301,7200
284,1.6486992e+18,284.0,852.5,865.0,851.0,863.0,3175.0,32642.0,32623.0,DCE.i2301,7200
285,1.6487064e+18,285.0,863.0,869.0,859.5,866.0,4186.0,32623.0,32718.0,DCE.i2301,7200
286,1.648728e+18,286.0,864.5,876.0,857.0,860.5,9006.0,32718.0,31430.0,DCE.i2301,7200
287,1.6487352e+18,287.0,860.5,872.5,859.0,868.5,5034.0,31430.0,31033.0,DCE.i2301,7200
288,1.6487712e+18,288.0,868.0,882.0,861.5,880.5,5796.0,31033.0,31552.0,DCE.i2301,7200
289,1.6487784e+18,289.0,880.5,887.0,878.0,882.0,6406.0,31552.0,31478.0,DCE.i2301,7200
290,1.6487856e+18,290.0,882.0,885.5,878.0,883.0,3630.0,31478.0,31983.0,DCE.i2301,7200
291,1.6487928e+18,291.0,883.0,896.0,883.0,894.5,5114.0,31983.0,32097.0,DCE.i2301,7200
292,1.6492032e+18,292.0,895.0,901.5,881.5,899.0,9652.0,32097.0,32907.0,DCE.i2301,7200
293,1.6492104e+18,293.0,899.0,911.5,895.0,911.0,8093.0,32907.0,32733.0,DCE.i2301,7200
294,1.6492176e+18,294.0,910.5,915.0,908.0,911.0,3579.0,32733.0,33277.0,DCE.i2301,7200
295,1.6492248e+18,295.0,911.0,914.0,896.5,898.0,7748.0,33277.0,34340.0,DCE.i2301,7200
296,1.6492464e+18,296.0,898.0,907.5,896.0,902.5,7507.0,34340.0,34964.0,DCE.i2301,7200
297,1.6492536e+18,297.0,902.5,903.0,891.5,895.5,4643.0,34964.0,35013.0,DCE.i2301,7200
298,1.6492896e+18,298.0,892.5,894.0,876.0,886.5,9820.0,35013.0,35709.0,DCE.i2301,7200
299,1.6492968e+18,299.0,886.5,888.0,870.0,872.5,9060.0,35709.0,36454.0,DCE.i2301,7200
300,1.649304e+18,300.0,871.5,881.5,866.5,880.5,5088.0,36454.0,36981.0,DCE.i2301,7200
301,1.6493112e+18,301.0,880.5,885.5,874.0,874.5,7095.0,36981.0,37777.0,DCE.i2301,7200
302,1.6493328e+18,302.0,875.0,900.5,875.0,893.5,13056.0,37777.0,39450.0,DCE.i2301,7200
303,1.64934e+18,303.0,893.5,895.5,884.0,885.0,9342.0,39450.0,37250.0,DCE.i2301,7200
304,1.649376e+18,304.0,885.5,898.0,882.0,891.0,10510.0,37250.0,37226.0,DCE.i2301,7200
305,1.6493832e+18,305.0,891.0,893.0,861.5,868.0,18198.0,37226.0,38928.0,DCE.i2301,7200
306,1.6493904e+18,306.0,868.5,880.0,868.5,879.0,5109.0,38928.0,39357.0,DCE.i2301,7200
307,1.6493976e+18,307.0,879.0,892.0,867.5,892.0,10841.0,39357.0,40840.0,DCE.i2301,7200
308,1.6494192e+18,308.0,897.0,897.0,879.5,881.0,11777.0,40840.0,41273.0,DCE.i2301,7200
309,1.6494264e+18,309.0,881.0,887.0,868.0,871.0,10165.0,41273.0,39694.0,DCE.i2301,7200
310,1.6496352e+18,310.0,868.0,868.0,846.5,848.5,15477.0,39694.0,40194.0,DCE.i2301,7200
311,1.6496424e+18,311.0,848.5,849.0,836.0,843.0,11997.0,40194.0,40981.0,DCE.i2301,7200
312,1.6496496e+18,312.0,842.0,852.5,842.0,849.5,3644.0,40981.0,41094.0,DCE.i2301,7200
313,1.6496568e+18,313.0,849.5,852.0,838.0,843.5,8125.0,41094.0,41328.0,DCE.i2301,7200
314,1.6496784e+18,314.0,845.0,854.0,845.0,851.0,10912.0,41328.0,41779.0,DCE.i2301,7200
315,1.6496856e+18,315.0,851.0,862.5,849.5,856.5,9341.0,41779.0,41232.0,DCE.i2301,7200
316,1.6497216e+18,316.0,857.0,864.5,856.5,860.0,7672.0,41232.0,41715.0,DCE.i2301,7200
317,1.6497288e+18,317.0,860.0,878.5,859.0,871.5,12989.0,41715.0,43603.0,DCE.i2301,7200
318,1.649736e+18,318.0,873.0,888.0,873.0,885.0,5599.0,43603.0,43861.0,DCE.i2301,7200
319,1.6497432e+18,319.0,885.0,897.5,884.0,895.5,10709.0,43861.0,44838.0,DCE.i2301,7200
320,1.6497648e+18,320.0,895.5,902.5,891.5,895.5,13013.0,44838.0,46082.0,DCE.i2301,7200
321,1.649772e+18,321.0,895.5,898.0,888.0,896.5,7734.0,46082.0,45794.0,DCE.i2301,7200
322,1.649808e+18,322.0,895.0,895.0,853.0,864.5,25201.0,45794.0,47958.0,DCE.i2301,7200
323,1.6498152e+18,323.0,864.5,883.5,856.5,859.0,23468.0,47958.0,48748.0,DCE.i2301,7200
324,1.6498224e+18,324.0,860.0,866.0,858.5,859.0,6163.0,48748.0,49165.0,DCE.i2301,7200
325,1.6498296e+18,325.0,859.0,862.5,853.0,855.0,12188.0,49165.0,49782.0,DCE.i2301,7200
326,1.6498512e+18,326.0,862.5,868.0,858.5,865.5,12990.0,49782.0,50163.0,DCE.i2301,7200
327,1.6498584e+18,327.0,865.5,870.0,860.0,861.0,11076.0,50163.0,50713.0,DCE.i2301,7200
328,1.6498944e+18,328.0,864.0,867.0,842.5,843.0,18938.0,50713.0,52832.0,DCE.i2301,7200
329,1.6499016e+18,329.0,843.0,865.0,841.0,863.5,15438.0,52832.0,53632.0,DCE.i2301,7200
330,1.6499088e+18,330.0,864.5,873.5,864.5,871.0,7246.0,53632.0,54278.0,DCE.i2301,7200
331,1.649916e+18,331.0,871.0,880.5,867.5,871.5,11855.0,54278.0,54484.0,DCE.i2301,7200
332,1.6499376e+18,332.0,871.0,886.0,871.0,878.5,11254.0,54484.0,54850.0,DCE.i2301,7200
333,1.6499448e+18,333.0,878.5,887.5,878.0,884.0,5533.0,54850.0,54333.0,DCE.i2301,7200
334,1.6499808e+18,334.0,890.0,894.5,885.0,894.5,11298.0,54333.0,54344.0,DCE.i2301,7200
335,1.649988e+18,335.0,894.5,896.0,876.0,884.0,13282.0,54344.0,54265.0,DCE.i2301,7200
336,1.6499952e+18,336.0,884.5,888.5,879.0,881.0,4920.0,54265.0,54941.0,DCE.i2301,7200
337,1.6500024e+18,337.0,881.0,888.5,879.0,888.0,8868.0,54941.0,55816.0,DCE.i2301,7200
338,1.650024e+18,338.0,888.0,895.0,872.5,892.5,16803.0,55816.0,56646.0,DCE.i2301,7200
339,1.6500312e+18,339.0,892.5,893.5,887.0,889.0,5402.0,56646.0,56396.0,DCE.i2301,7200
340,1.65024e+18,340.0,889.0,893.5,881.0,884.0,16536.0,56396.0,60091.0,DCE.i2301,7200
341,1.6502472e+18,341.0,884.0,905.0,882.5,899.5,18409.0,60091.0,63715.0,DCE.i2301,7200
342,1.6502544e+18,342.0,899.0,903.5,894.5,897.5,5226.0,63715.0,65318.0,DCE.i2301,7200
343,1.6502616e+18,343.0,897.5,899.0,891.5,894.5,8182.0,65318.0,66250.0,DCE.i2301,7200
344,1.6502832e+18,344.0,898.0,904.5,896.0,900.5,7948.0,66250.0,66445.0,DCE.i2301,7200
345,1.6502904e+18,345.0,900.5,907.0,899.5,900.0,5660.0,66445.0,65824.0,DCE.i2301,7200
346,1.6503264e+18,346.0,900.0,913.0,894.0,912.0,13948.0,65824.0,67045.0,DCE.i2301,7200
347,1.6503336e+18,347.0,912.0,914.5,877.5,880.5,27001.0,67045.0,68902.0,DCE.i2301,7200
348,1.6503408e+18,348.0,879.0,879.0,868.0,873.0,17185.0,68902.0,70656.0,DCE.i2301,7200
349,1.650348e+18,349.0,873.0,876.0,860.0,861.0,18159.0,70656.0,71710.0,DCE.i2301,7200
350,1.6503696e+18,350.0,861.0,872.5,861.0,871.0,15018.0,71710.0,71799.0,DCE.i2301,7200
351,1.6503768e+18,351.0,871.0,874.0,865.0,874.0,7128.0,71799.0,71030.0,DCE.i2301,7200
352,1.6504128e+18,352.0,875.0,881.0,872.0,880.0,10965.0,71030.0,71329.0,DCE.i2301,7200
353,1.65042e+18,353.0,880.0,889.5,878.0,887.5,13011.0,71329.0,72002.0,DCE.i2301,7200
354,1.6504272e+18,354.0,886.5,888.0,873.5,874.0,7878.0,72002.0,72599.0,DCE.i2301,7200
355,1.6504344e+18,355.0,874.0,879.0,858.5,867.0,19066.0,72599.0,73265.0,DCE.i2301,7200
356,1.650456e+18,356.0,873.0,874.5,865.0,871.5,13261.0,73265.0,73593.0,DCE.i2301,7200
357,1.6504632e+18,357.0,871.5,877.0,867.5,874.5,7996.0,73593.0,73050.0,DCE.i2301,7200
358,1.6504992e+18,358.0,874.0,876.0,868.0,872.0,6842.0,73050.0,73407.0,DCE.i2301,7200
359,1.6505064e+18,359.0,872.0,878.0,866.5,868.5,11521.0,73407.0,73338.0,DCE.i2301,7200
360,1.6505136e+18,360.0,869.0,870.5,860.5,864.5,8859.0,73338.0,74461.0,DCE.i2301,7200
361,1.6505208e+18,361.0,864.5,867.0,854.0,864.5,14634.0,74461.0,75063.0,DCE.i2301,7200
362,1.6505424e+18,362.0,866.0,868.0,859.5,866.0,9936.0,75063.0,75925.0,DCE.i2301,7200
363,1.6505496e+18,363.0,866.0,869.0,861.5,863.0,5548.0,75925.0,75938.0,DCE.i2301,7200
364,1.6505856e+18,364.0,862.0,863.5,837.0,845.0,26921.0,75938.0,76036.0,DCE.i2301,7200
365,1.6505928e+18,365.0,845.0,848.0,831.0,831.5,18136.0,76036.0,75685.0,DCE.i2301,7200
366,1.6506e+18,366.0,831.0,836.5,826.0,834.0,13050.0,75685.0,75862.0,DCE.i2301,7200
367,1.6506072e+18,367.0,834.0,836.5,827.0,829.0,15339.0,75862.0,75731.0,DCE.i2301,7200
368,1.6506288e+18,368.0,827.0,832.5,822.0,827.0,14859.0,75731.0,76115.0,DCE.i2301,7200
369,1.650636e+18,369.0,827.0,827.0,790.5,791.5,17450.0,76115.0,76839.0,DCE.i2301,7200
370,1.6508448e+18,370.0,764.0,782.0,760.0,769.0,25320.0,76839.0,81013.0,DCE.i2301,7200
371,1.650852e+18,371.0,769.0,772.0,750.5,768.5,27706.0,81013.0,83653.0,DCE.i2301,7200
372,1.6508592e+18,372.0,768.0,769.0,754.0,756.5,7004.0,83653.0,84884.0,DCE.i2301,7200
373,1.6508664e+18,373.0,756.5,765.0,751.0,751.5,14213.0,84884.0,85830.0,DCE.i2301,7200
374,1.650888e+18,374.0,752.0,761.0,746.0,749.5,17705.0,85830.0,87362.0,DCE.i2301,7200
375,1.6508952e+18,375.0,749.5,757.5,743.0,756.0,10874.0,87362.0,86920.0,DCE.i2301,7200
376,1.6509312e+18,376.0,759.0,771.5,759.0,763.0,14771.0,86920.0,86567.0,DCE.i2301,7200
377,1.6509384e+18,377.0,763.0,784.0,763.0,782.5,14122.0,86567.0,87212.0,DCE.i2301,7200
378,1.6509456e+18,378.0,783.0,783.0,772.0,778.0,10140.0,87212.0,90935.0,DCE.i2301,7200
379,1.6509528e+18,379.0,778.0,779.0,766.5,769.0,13061.0,90935.0,92122.0,DCE.i2301,7200
380,1.6509744e+18,380.0,774.5,793.0,774.5,786.5,21469.0,92122.0,92308.0,DCE.i2301,7200
381,1.6509816e+18,381.0,786.5,791.5,776.0,791.5,12938.0,92308.0,91878.0,DCE.i2301,7200
382,1.6510176e+18,382.0,791.0,794.0,783.0,787.0,17661.0,91878.0,92469.0,DCE.i2301,7200
383,1.6510248e+18,383.0,787.0,787.0,767.0,772.5,20062.0,92469.0,93696.0,DCE.i2301,7200
384,1.651032e+18,384.0,775.0,780.5,768.0,773.0,8149.0,93696.0,95008.0,DCE.i2301,7200
385,1.6510392e+18,385.0,773.0,784.0,769.0,781.5,14409.0,95008.0,96282.0,DCE.i2301,7200
386,1.6510608e+18,386.0,781.5,785.0,773.0,782.5,18786.0,96282.0,99464.0,DCE.i2301,7200
