,datetime,id,open,high,low,close,volume,open_oi,close_oi,symbol,duration
387,1.651068e+18,387.0,782.5,798.0,776.0,796.0,16005.0,99464.0,97353.0,DCE.i2301,7200
388,1.651104e+18,388.0,795.5,802.0,791.5,794.0,15018.0,97353.0,98749.0,DCE.i2301,7200
389,1.6511112e+18,389.0,794.0,798.0,788.0,792.0,15589.0,98749.0,100805.0,DCE.i2301,7200
390,1.6511184e+18,390.0,791.0,796.0,781.0,794.5,12252.0,100805.0,101246.0,DCE.i2301,7200
391,1.6511256e+18,391.0,794.5,809.0,792.0,806.5,16391.0,101246.0,100256.0,DCE.i2301,7200
392,1.6511472e+18,392.0,808.0,808.0,799.5,802.0,12552.0,100256.0,102198.0,DCE.i2301,7200
393,1.6511544e+18,393.0,802.0,811.0,798.5,802.5,12828.0,102198.0,101030.0,DCE.i2301,7200
394,1.6511904e+18,394.0,800.0,803.0,794.0,798.0,12082.0,101030.0,101860.0,DCE.i2301,7200
395,1.6511976e+18,395.0,798.0,817.0,798.0,814.0,19416.0,101860.0,102579.0,DCE.i2301,7200
396,1.6512048e+18,396.0,824.0,830.0,820.5,828.5,17396.0,102579.0,101621.0,DCE.i2301,7200
397,1.651212e+18,397.0,828.5,829.5,823.0,825.0,14675.0,101621.0,101598.0,DCE.i2301,7200
398,1.6517088e+18,398.0,820.0,826.5,814.5,816.0,23635.0,101598.0,104822.0,DCE.i2301,7200
399,1.651716e+18,399.0,816.0,837.5,812.0,835.0,20259.0,104822.0,107282.0,DCE.i2301,7200
400,1.6517232e+18,400.0,837.0,837.5,830.5,832.5,6200.0,107282.0,107914.0,DCE.i2301,7200
401,1.6517304e+18,401.0,832.5,835.5,820.0,823.0,14560.0,107914.0,108230.0,DCE.i2301,7200
402,1.651752e+18,402.0,829.5,835.0,822.0,824.5,13722.0,108230.0,109574.0,DCE.i2301,7200
403,1.6517592e+18,403.0,824.5,825.0,811.5,812.0,10808.0,109574.0,109722.0,DCE.i2301,7200
404,1.6517952e+18,404.0,811.0,813.5,802.0,812.5,17753.0,109722.0,110724.0,DCE.i2301,7200
405,1.6518024e+18,405.0,812.5,816.5,804.5,807.0,12568.0,110724.0,112850.0,DCE.i2301,7200
406,1.6518096e+18,406.0,809.0,811.0,796.0,797.0,8956.0,112850.0,114675.0,DCE.i2301,7200
407,1.6518168e+18,407.0,797.0,797.0,773.5,775.0,25325.0,114675.0,118997.0,DCE.i2301,7200
408,1.6518384e+18,408.0,771.0,786.0,770.0,773.5,24497.0,118997.0,120795.0,DCE.i2301,7200
409,1.6518456e+18,409.0,773.5,781.0,769.0,780.0,12034.0,120795.0,120209.0,DCE.i2301,7200
410,1.6520544e+18,410.0,775.0,775.0,752.0,760.0,29748.0,120209.0,120418.0,DCE.i2301,7200
411,1.6520616e+18,411.0,760.0,772.5,751.0,760.5,29573.0,120418.0,122584.0,DCE.i2301,7200
412,1.6520688e+18,412.0,757.0,762.0,750.0,753.5,6535.0,122584.0,123162.0,DCE.i2301,7200
413,1.652076e+18,413.0,753.5,764.5,751.5,759.5,13362.0,123162.0,123865.0,DCE.i2301,7200
414,1.6520976e+18,414.0,750.5,762.5,750.5,754.5,16620.0,123865.0,124738.0,DCE.i2301,7200
415,1.6521048e+18,415.0,754.5,759.5,726.0,730.5,22352.0,124738.0,123942.0,DCE.i2301,7200
416,1.6521408e+18,416.0,730.5,734.0,711.0,714.5,34743.0,123942.0,124363.0,DCE.i2301,7200
417,1.652148e+18,417.0,714.5,733.0,714.5,723.0,23627.0,124363.0,125084.0,DCE.i2301,7200
418,1.6521552e+18,418.0,728.0,732.0,722.5,725.0,8771.0,125084.0,126136.0,DCE.i2301,7200
419,1.6521624e+18,419.0,725.0,731.0,718.0,729.5,16671.0,126136.0,127047.0,DCE.i2301,7200
420,1.652184e+18,420.0,735.0,746.0,733.5,744.0,20995.0,127047.0,126422.0,DCE.i2301,7200
421,1.6521912e+18,421.0,744.0,744.5,737.5,738.5,8966.0,126422.0,126074.0,DCE.i2301,7200
422,1.6522272e+18,422.0,735.0,766.0,735.0,764.5,28904.0,126074.0,122967.0,DCE.i2301,7200
423,1.6522344e+18,423.0,764.5,769.0,761.0,767.0,16077.0,122967.0,124528.0,DCE.i2301,7200
424,1.6522416e+18,424.0,770.0,780.0,770.0,775.0,14170.0,124528.0,126247.0,DCE.i2301,7200
425,1.6522488e+18,425.0,775.0,776.5,765.5,771.0,14857.0,126247.0,127281.0,DCE.i2301,7200
426,1.6522704e+18,426.0,765.0,785.5,763.5,780.0,25478.0,127281.0,130396.0,DCE.i2301,7200
427,1.6522776e+18,427.0,780.0,788.5,777.0,787.5,12169.0,130396.0,129025.0,DCE.i2301,7200
428,1.6523136e+18,428.0,786.0,786.0,768.5,769.0,23460.0,129025.0,129286.0,DCE.i2301,7200
429,1.6523208e+18,429.0,769.0,771.5,754.0,761.0,26386.0,129286.0,132168.0,DCE.i2301,7200
430,1.652328e+18,430.0,754.0,763.0,748.5,761.5,17549.0,132168.0,133284.0,DCE.i2301,7200
431,1.6523352e+18,431.0,761.5,764.0,749.0,751.5,23064.0,133284.0,135265.0,DCE.i2301,7200
432,1.6523568e+18,432.0,744.0,750.5,739.0,747.5,26490.0,135265.0,137032.0,DCE.i2301,7200
433,1.652364e+18,433.0,747.5,763.5,745.0,761.5,19057.0,137032.0,136184.0,DCE.i2301,7200
434,1.6524e+18,434.0,761.5,772.5,761.0,764.5,18711.0,136184.0,135134.0,DCE.i2301,7200
435,1.6524072e+18,435.0,764.5,768.5,750.5,763.0,26547.0,135134.0,136525.0,DCE.i2301,7200
436,1.6524144e+18,436.0,763.5,770.5,763.5,766.5,9755.0,136525.0,137114.0,DCE.i2301,7200
437,1.6524216e+18,437.0,766.5,778.0,766.5,777.0,18108.0,137114.0,135882.0,DCE.i2301,7200
438,1.6524432e+18,438.0,775.0,780.0,768.0,778.0,22493.0,135882.0,137559.0,DCE.i2301,7200
439,1.6524504e+18,439.0,778.0,787.5,775.0,782.0,18070.0,137559.0,137380.0,DCE.i2301,7200
440,1.6526592e+18,440.0,785.0,791.0,778.0,778.5,27583.0,137380.0,140633.0,DCE.i2301,7200
441,1.6526664e+18,441.0,778.5,782.5,764.5,769.0,25539.0,140633.0,140743.0,DCE.i2301,7200
442,1.6526736e+18,442.0,771.5,777.0,770.0,771.5,8095.0,140743.0,141309.0,DCE.i2301,7200
443,1.6526808e+18,443.0,771.5,790.0,763.0,789.0,25907.0,141309.0,141111.0,DCE.i2301,7200
444,1.6527024e+18,444.0,790.0,800.5,790.0,796.5,24247.0,141111.0,142137.0,DCE.i2301,7200
445,1.6527096e+18,445.0,796.5,798.5,791.0,795.0,8626.0,142137.0,141448.0,DCE.i2301,7200
446,1.6527456e+18,446.0,800.0,804.0,788.5,789.5,20323.0,141448.0,142807.0,DCE.i2301,7200
447,1.6527528e+18,447.0,789.5,795.5,782.0,783.5,27029.0,142807.0,144967.0,DCE.i2301,7200
448,1.65276e+18,448.0,782.5,786.0,780.5,783.5,9437.0,144967.0,145216.0,DCE.i2301,7200
449,1.6527672e+18,449.0,783.5,793.5,782.0,785.5,14029.0,145216.0,144635.0,DCE.i2301,7200
450,1.6527888e+18,450.0,788.0,796.0,779.0,780.5,24091.0,144635.0,143991.0,DCE.i2301,7200
451,1.652796e+18,451.0,780.5,786.0,778.0,784.5,10470.0,143991.0,143398.0,DCE.i2301,7200
452,1.652832e+18,452.0,781.0,787.0,771.5,775.5,21543.0,143398.0,145575.0,DCE.i2301,7200
453,1.6528392e+18,453.0,775.5,780.5,767.5,770.5,20492.0,145575.0,147184.0,DCE.i2301,7200
454,1.6528464e+18,454.0,772.0,774.5,767.0,774.0,12020.0,147184.0,149067.0,DCE.i2301,7200
455,1.6528536e+18,455.0,774.0,776.0,749.0,750.0,30838.0,149067.0,152335.0,DCE.i2301,7200
456,1.6528752e+18,456.0,750.0,756.5,747.0,752.0,28018.0,152335.0,153299.0,DCE.i2301,7200
457,1.6528824e+18,457.0,752.0,756.5,747.5,751.0,13810.0,153299.0,154192.0,DCE.i2301,7200
458,1.6529184e+18,458.0,743.5,765.0,736.5,762.5,40244.0,154192.0,153705.0,DCE.i2301,7200
459,1.6529256e+18,459.0,762.5,774.5,761.0,771.5,27514.0,153705.0,154333.0,DCE.i2301,7200
460,1.6529328e+18,460.0,771.5,772.0,762.0,766.0,12968.0,154333.0,155328.0,DCE.i2301,7200
461,1.65294e+18,461.0,766.0,779.5,762.0,777.0,26974.0,155328.0,155026.0,DCE.i2301,7200
462,1.6529616e+18,462.0,775.0,781.0,771.0,776.5,20996.0,155026.0,155040.0,DCE.i2301,7200
463,1.6529688e+18,463.0,776.5,783.5,773.0,778.5,13540.0,155040.0,155181.0,DCE.i2301,7200
464,1.6530048e+18,464.0,779.5,787.5,778.0,782.5,19343.0,155181.0,155349.0,DCE.i2301,7200
465,1.653012e+18,465.0,782.5,788.0,775.0,785.5,24654.0,155349.0,156451.0,DCE.i2301,7200
466,1.6530192e+18,466.0,786.5,788.5,780.5,781.5,10100.0,156451.0,156357.0,DCE.i2301,7200
467,1.6530264e+18,467.0,781.5,797.0,781.0,794.0,21260.0,156357.0,155430.0,DCE.i2301,7200
468,1.653048e+18,468.0,793.0,809.5,793.0,808.5,23708.0,155430.0,157523.0,DCE.i2301,7200
469,1.6530552e+18,469.0,808.5,810.5,794.0,794.5,17305.0,157523.0,157953.0,DCE.i2301,7200
470,1.653264e+18,470.0,816.0,825.5,808.0,809.5,38846.0,157953.0,160218.0,DCE.i2301,7200
471,1.6532712e+18,471.0,809.5,817.5,802.5,803.0,22221.0,160218.0,160676.0,DCE.i2301,7200
472,1.6532784e+18,472.0,803.0,807.5,800.0,804.5,10486.0,160676.0,162204.0,DCE.i2301,7200
473,1.6532856e+18,473.0,804.5,812.0,791.5,808.0,27473.0,162204.0,163859.0,DCE.i2301,7200
474,1.6533072e+18,474.0,808.0,810.5,796.5,804.5,25085.0,163859.0,164233.0,DCE.i2301,7200
475,1.6533144e+18,475.0,804.5,809.5,796.0,799.0,12442.0,164233.0,163629.0,DCE.i2301,7200
476,1.6533504e+18,476.0,799.5,808.0,798.0,800.0,17416.0,163629.0,164038.0,DCE.i2301,7200
477,1.6533576e+18,477.0,800.0,811.0,799.0,803.5,21603.0,164038.0,164456.0,DCE.i2301,7200
478,1.6533648e+18,478.0,802.0,802.0,781.5,782.5,25565.0,164456.0,164074.0,DCE.i2301,7200
479,1.653372e+18,479.0,782.5,787.5,769.5,773.0,29568.0,164074.0,164667.0,DCE.i2301,7200
480,1.6533936e+18,480.0,770.5,785.0,770.0,782.5,28431.0,164667.0,162720.0,DCE.i2301,7200
481,1.6534008e+18,481.0,782.5,790.0,778.5,789.0,15114.0,162720.0,162148.0,DCE.i2301,7200
482,1.6534368e+18,482.0,789.0,798.0,788.0,796.5,18401.0,162148.0,162358.0,DCE.i2301,7200
483,1.653444e+18,483.0,796.5,800.0,783.5,785.5,24768.0,162358.0,164333.0,DCE.i2301,7200
484,1.6534512e+18,484.0,785.0,790.0,780.5,781.5,13082.0,164333.0,165915.0,DCE.i2301,7200
485,1.6534584e+18,485.0,781.5,799.0,777.5,796.0,32762.0,165915.0,165477.0,DCE.i2301,7200
486,1.65348e+18,486.0,796.0,796.0,778.0,787.5,38020.0,165477.0,166553.0,DCE.i2301,7200
487,1.6534872e+18,487.0,787.5,788.0,781.0,782.0,13213.0,166553.0,165579.0,DCE.i2301,7200
488,1.6535232e+18,488.0,782.0,787.0,757.5,758.5,47511.0,165579.0,171171.0,DCE.i2301,7200
489,1.6535304e+18,489.0,758.5,772.5,758.5,770.5,32473.0,171171.0,171083.0,DCE.i2301,7200
490,1.6535376e+18,490.0,770.0,779.5,768.5,774.5,16354.0,171083.0,171012.0,DCE.i2301,7200
491,1.6535448e+18,491.0,774.5,784.0,768.5,780.5,24450.0,171012.0,170716.0,DCE.i2301,7200
492,1.6535664e+18,492.0,782.0,790.5,779.0,789.0,26605.0,170716.0,167997.0,DCE.i2301,7200
493,1.6535736e+18,493.0,789.0,795.0,786.0,792.5,15531.0,167997.0,166855.0,DCE.i2301,7200
494,1.6536096e+18,494.0,793.5,802.0,791.0,795.5,26560.0,166855.0,166916.0,DCE.i2301,7200
495,1.6536168e+18,495.0,795.5,809.5,795.5,806.5,25009.0,166916.0,167592.0,DCE.i2301,7200
496,1.653624e+18,496.0,804.5,805.0,800.5,804.0,9927.0,167592.0,167993.0,DCE.i2301,7200
497,1.6536312e+18,497.0,804.0,811.5,798.5,806.0,24500.0,167993.0,167082.0,DCE.i2301,7200
498,1.6536528e+18,498.0,804.0,815.0,804.0,813.5,21879.0,167082.0,167438.0,DCE.i2301,7200
499,1.65366e+18,499.0,813.5,822.5,811.5,821.5,21239.0,167438.0,166817.0,DCE.i2301,7200
500,1.6538688e+18,500.0,823.0,824.5,810.5,811.0,26956.0,166817.0,171693.0,DCE.i2301,7200
501,1.653876e+18,501.0,811.0,815.5,802.0,805.0,29985.0,171693.0,172275.0,DCE.i2301,7200
502,1.6538832e+18,502.0,804.5,817.0,804.5,813.0,14006.0,172275.0,171577.0,DCE.i2301,7200
503,1.6538904e+18,503.0,813.0,818.0,809.0,815.5,16263.0,171577.0,172943.0,DCE.i2301,7200
504,1.653912e+18,504.0,816.0,833.0,815.5,831.5,27100.0,172943.0,174108.0,DCE.i2301,7200
505,1.6539192e+18,505.0,831.5,834.0,828.5,830.5,15302.0,174108.0,172410.0,DCE.i2301,7200
506,1.6539552e+18,506.0,833.0,836.5,827.5,834.5,18277.0,172410.0,173039.0,DCE.i2301,7200
507,1.6539624e+18,507.0,834.5,839.0,828.5,830.5,22018.0,173039.0,173748.0,DCE.i2301,7200
508,1.6539696e+18,508.0,831.5,838.5,831.5,834.0,9797.0,173748.0,174746.0,DCE.i2301,7200
509,1.6539768e+18,509.0,834.0,838.0,824.0,825.0,21816.0,174746.0,174286.0,DCE.i2301,7200
510,1.6539984e+18,510.0,825.5,831.5,824.5,829.0,16045.0,174286.0,174387.0,DCE.i2301,7200
511,1.6540056e+18,511.0,829.0,839.0,827.5,830.5,18355.0,174387.0,174419.0,DCE.i2301,7200
512,1.6540416e+18,512.0,827.5,837.5,826.5,836.0,16006.0,174419.0,175098.0,DCE.i2301,7200
513,1.6540488e+18,513.0,836.0,849.0,834.0,845.0,24562.0,175098.0,175650.0,DCE.i2301,7200
514,1.654056e+18,514.0,845.0,845.0,838.0,840.5,11003.0,175650.0,176162.0,DCE.i2301,7200
515,1.6540632e+18,515.0,840.5,845.0,837.0,840.5,14216.0,176162.0,175677.0,DCE.i2301,7200
516,1.6540848e+18,516.0,845.0,848.0,840.0,846.5,16042.0,175677.0,176121.0,DCE.i2301,7200
517,1.654092e+18,517.0,846.5,855.5,846.0,855.0,16870.0,176121.0,176718.0,DCE.i2301,7200
518,1.654128e+18,518.0,852.0,853.0,845.0,848.5,19741.0,176718.0,178552.0,DCE.i2301,7200
519,1.6541352e+18,519.0,848.5,854.0,843.5,853.5,18432.0,178552.0,177922.0,DCE.i2301,7200
520,1.6541424e+18,520.0,854.5,867.0,852.5,865.5,17707.0,177922.0,179709.0,DCE.i2301,7200
521,1.6541496e+18,521.0,865.5,872.0,863.5,870.5,22265.0,179709.0,180399.0,DCE.i2301,7200
522,1.6544736e+18,522.0,865.0,875.5,863.0,868.5,30391.0,180399.0,181102.0,DCE.i2301,7200
523,1.6544808e+18,523.0,868.5,880.0,867.0,878.5,14589.0,181102.0,181963.0,DCE.i2301,7200
524,1.654488e+18,524.0,878.5,879.5,872.5,875.0,7618.0,181963.0,182402.0,DCE.i2301,7200
525,1.6544952e+18,525.0,875.0,875.5,858.0,862.5,25946.0,182402.0,185661.0,DCE.i2301,7200
526,1.6545168e+18,526.0,860.0,872.0,860.0,869.5,19583.0,185661.0,185786.0,DCE.i2301,7200
527,1.654524e+18,527.0,869.5,870.0,863.0,870.0,12276.0,185786.0,186097.0,DCE.i2301,7200
528,1.65456e+18,528.0,870.0,879.0,868.5,873.5,14767.0,186097.0,189183.0,DCE.i2301,7200
529,1.6545672e+18,529.0,873.5,881.0,866.5,878.0,17986.0,189183.0,189702.0,DCE.i2301,7200
530,1.6545744e+18,530.0,876.0,877.0,864.0,865.5,11879.0,189702.0,191878.0,DCE.i2301,7200
531,1.6545816e+18,531.0,865.5,870.0,859.0,866.0,27230.0,191878.0,196939.0,DCE.i2301,7200
532,1.6546032e+18,532.0,868.0,876.0,859.0,874.5,27099.0,196939.0,198215.0,DCE.i2301,7200
533,1.6546104e+18,533.0,874.5,878.0,873.0,875.0,8517.0,198215.0,197210.0,DCE.i2301,7200
534,1.6546464e+18,534.0,878.0,878.5,871.0,875.0,14620.0,197210.0,196557.0,DCE.i2301,7200
535,1.6546536e+18,535.0,875.0,882.5,854.5,857.0,39371.0,196557.0,201020.0,DCE.i2301,7200
536,1.6546608e+18,536.0,856.5,862.0,855.0,860.5,16823.0,201020.0,201673.0,DCE.i2301,7200
537,1.654668e+18,537.0,860.5,868.5,858.0,863.0,18356.0,201673.0,201603.0,DCE.i2301,7200
538,1.6546896e+18,538.0,864.5,875.5,864.5,875.0,19699.0,201603.0,202086.0,DCE.i2301,7200
539,1.6546968e+18,539.0,875.0,875.5,865.0,868.5,13356.0,202086.0,199088.0,DCE.i2301,7200
540,1.6547328e+18,540.0,868.5,877.0,865.5,872.5,15948.0,199088.0,198795.0,DCE.i2301,7200
541,1.65474e+18,541.0,872.5,876.5,865.0,867.0,22486.0,198795.0,200703.0,DCE.i2301,7200
542,1.6547472e+18,542.0,865.5,866.0,859.5,861.0,17337.0,200703.0,200682.0,DCE.i2301,7200
543,1.6547544e+18,543.0,861.0,866.0,857.0,862.5,19736.0,200682.0,201626.0,DCE.i2301,7200
544,1.654776e+18,544.0,859.5,867.5,853.0,863.0,22950.0,201626.0,201224.0,DCE.i2301,7200
545,1.6547832e+18,545.0,863.0,864.5,858.5,860.0,8387.0,201224.0,200531.0,DCE.i2301,7200
546,1.6548192e+18,546.0,858.0,859.0,848.0,851.0,23022.0,200531.0,200307.0,DCE.i2301,7200
547,1.6548264e+18,547.0,851.0,863.5,850.5,859.5,18700.0,200307.0,200392.0,DCE.i2301,7200
548,1.6548336e+18,548.0,860.0,861.0,852.5,857.5,9077.0,200392.0,201211.0,DCE.i2301,7200
549,1.6548408e+18,549.0,857.5,860.0,845.0,845.0,26119.0,201211.0,201903.0,DCE.i2301,7200
550,1.6548624e+18,550.0,848.0,853.5,845.0,850.0,23529.0,201903.0,202098.0,DCE.i2301,7200
551,1.6548696e+18,551.0,850.0,851.0,828.0,833.0,34175.0,202098.0,202055.0,DCE.i2301,7200
552,1.6550784e+18,552.0,825.0,832.0,820.0,828.0,29949.0,202055.0,203477.0,DCE.i2301,7200
553,1.6550856e+18,553.0,828.0,830.0,814.0,814.5,21072.0,203477.0,206024.0,DCE.i2301,7200
554,1.6550928e+18,554.0,814.5,818.5,812.5,817.0,10502.0,206024.0,207276.0,DCE.i2301,7200
555,1.6551e+18,555.0,817.0,827.5,813.5,824.5,25044.0,207276.0,204521.0,DCE.i2301,7200
556,1.6551216e+18,556.0,825.0,827.5,821.5,824.5,14875.0,204521.0,205032.0,DCE.i2301,7200
557,1.6551288e+18,557.0,824.5,825.5,809.5,810.5,19211.0,205032.0,205280.0,DCE.i2301,7200
558,1.6551648e+18,558.0,811.5,817.5,804.0,804.5,24793.0,205280.0,206094.0,DCE.i2301,7200
559,1.655172e+18,559.0,804.5,812.5,800.0,803.5,24232.0,206094.0,206017.0,DCE.i2301,7200
560,1.6551792e+18,560.0,804.5,809.0,802.0,805.0,10840.0,206017.0,206816.0,DCE.i2301,7200
561,1.6551864e+18,561.0,805.0,824.5,804.5,817.5,35325.0,206816.0,203499.0,DCE.i2301,7200
562,1.655208e+18,562.0,816.5,816.5,807.5,809.5,26799.0,203499.0,203556.0,DCE.i2301,7200
563,1.6552152e+18,563.0,809.5,813.5,806.0,813.0,11879.0,203556.0,202949.0,DCE.i2301,7200
564,1.6552512e+18,564.0,809.0,824.0,805.5,821.5,24924.0,202949.0,203700.0,DCE.i2301,7200
565,1.6552584e+18,565.0,821.5,828.5,816.5,822.0,26306.0,203700.0,205649.0,DCE.i2301,7200
566,1.6552656e+18,566.0,824.0,824.5,818.5,821.5,8869.0,205649.0,207032.0,DCE.i2301,7200
567,1.6552728e+18,567.0,821.5,821.5,793.5,794.0,54522.0,207032.0,212201.0,DCE.i2301,7200
568,1.6552944e+18,568.0,799.5,806.0,796.5,805.0,27486.0,212201.0,207838.0,DCE.i2301,7200
569,1.6553016e+18,569.0,805.0,808.0,801.0,804.0,11957.0,207838.0,205939.0,DCE.i2301,7200
570,1.6553376e+18,570.0,808.0,814.5,805.5,806.5,24108.0,205939.0,206091.0,DCE.i2301,7200
