,datetime,id,open,high,low,close,volume,open_oi,close_oi,symbol,duration
571,1.6553448e+18,571.0,806.5,809.5,791.5,799.0,37742.0,206091.0,208444.0,DCE.i2301,7200
572,1.655352e+18,572.0,796.5,799.0,790.5,793.0,14378.0,208444.0,209255.0,DCE.i2301,7200
573,1.6553592e+18,573.0,793.0,799.5,790.5,792.5,29795.0,209255.0,211259.0,DCE.i2301,7200
574,1.6553808e+18,574.0,790.0,790.0,753.0,758.0,64063.0,211259.0,214382.0,DCE.i2301,7200
575,1.655388e+18,575.0,758.0,771.0,752.5,764.5,59786.0,214382.0,207757.0,DCE.i2301,7200
576,1.655424e+18,576.0,760.0,776.5,760.0,772.0,33371.0,207757.0,210190.0,DCE.i2301,7200
577,1.6554312e+18,577.0,772.0,773.5,754.0,755.0,32898.0,210190.0,214954.0,DCE.i2301,7200
578,1.6554384e+18,578.0,755.5,765.0,753.0,757.0,20772.0,214954.0,216779.0,DCE.i2301,7200
579,1.6554456e+18,579.0,757.0,758.0,744.0,748.0,40857.0,216779.0,218439.0,DCE.i2301,7200
580,1.6554672e+18,580.0,745.0,752.5,738.5,745.0,45427.0,218439.0,222362.0,DCE.i2301,7200
581,1.6554744e+18,581.0,745.0,747.0,729.0,730.0,33516.0,222362.0,222963.0,DCE.i2301,7200
582,1.6556832e+18,582.0,713.0,718.5,692.0,695.0,96807.0,222963.0,232705.0,DCE.i2301,7200
583,1.6556904e+18,583.0,695.0,705.5,690.0,695.5,48216.0,232705.0,235003.0,DCE.i2301,7200
584,1.6556976e+18,584.0,695.5,704.5,693.5,700.5,19973.0,235003.0,237274.0,DCE.i2301,7200
585,1.6557048e+18,585.0,700.5,700.5,680.5,687.5,65005.0,237274.0,237275.0,DCE.i2301,7200
586,1.6557264e+18,586.0,690.5,696.0,680.0,682.0,55046.0,237275.0,239189.0,DCE.i2301,7200
587,1.6557336e+18,587.0,682.0,695.5,676.5,692.0,42256.0,239189.0,235812.0,DCE.i2301,7200
588,1.6557696e+18,588.0,695.5,711.5,695.5,708.5,65156.0,235812.0,234304.0,DCE.i2301,7200
589,1.6557768e+18,589.0,708.5,714.5,697.5,704.0,46277.0,234304.0,237153.0,DCE.i2301,7200
590,1.655784e+18,590.0,705.0,705.0,691.5,696.0,20871.0,237153.0,238969.0,DCE.i2301,7200
591,1.6557912e+18,591.0,696.0,701.5,690.0,690.0,32342.0,238969.0,240272.0,DCE.i2301,7200
592,1.6558128e+18,592.0,697.5,702.0,691.0,692.5,35443.0,240272.0,242554.0,DCE.i2301,7200
593,1.65582e+18,593.0,692.5,701.5,689.5,692.5,26727.0,242554.0,241280.0,DCE.i2301,7200
594,1.655856e+18,594.0,689.5,690.0,669.5,670.5,61682.0,241280.0,248855.0,DCE.i2301,7200
595,1.6558632e+18,595.0,670.5,678.5,666.0,674.0,60199.0,248855.0,252835.0,DCE.i2301,7200
596,1.6558704e+18,596.0,672.5,679.5,670.0,671.0,16282.0,252835.0,254006.0,DCE.i2301,7200
597,1.6558776e+18,597.0,671.0,674.0,661.0,669.5,51942.0,254006.0,256792.0,DCE.i2301,7200
598,1.6558992e+18,598.0,672.0,694.0,672.0,686.0,70644.0,256792.0,253150.0,DCE.i2301,7200
599,1.6559064e+18,599.0,686.0,691.5,682.0,690.5,23358.0,253150.0,252443.0,DCE.i2301,7200
600,1.6559424e+18,600.0,689.5,691.0,676.0,679.0,37242.0,252443.0,256015.0,DCE.i2301,7200
601,1.6559496e+18,601.0,679.0,688.5,667.5,686.5,62493.0,256015.0,256646.0,DCE.i2301,7200
602,1.6559568e+18,602.0,688.5,699.0,688.0,696.5,34695.0,256646.0,260455.0,DCE.i2301,7200
603,1.655964e+18,603.0,696.5,709.0,695.5,705.5,63151.0,260455.0,258167.0,DCE.i2301,7200
604,1.6559856e+18,604.0,712.5,719.5,707.5,710.0,56360.0,258167.0,259546.0,DCE.i2301,7200
605,1.6559928e+18,605.0,710.0,711.0,697.5,701.5,35956.0,259546.0,261235.0,DCE.i2301,7200
606,1.6560288e+18,606.0,701.5,702.5,687.0,688.5,60760.0,261235.0,265225.0,DCE.i2301,7200
607,1.656036e+18,607.0,688.5,697.5,681.0,688.5,54379.0,265225.0,267862.0,DCE.i2301,7200
608,1.6560432e+18,608.0,688.0,706.5,688.0,701.0,35415.0,267862.0,266341.0,DCE.i2301,7200
609,1.6560504e+18,609.0,701.0,703.5,690.0,693.0,36275.0,266341.0,268154.0,DCE.i2301,7200
610,1.656072e+18,610.0,696.5,704.0,687.5,691.0,54515.0,268154.0,267834.0,DCE.i2301,7200
611,1.6560792e+18,611.0,691.0,718.5,690.5,714.0,59287.0,267834.0,263536.0,DCE.i2301,7200
612,1.656288e+18,612.0,721.0,730.0,717.0,724.0,55859.0,263536.0,262695.0,DCE.i2301,7200
613,1.6562952e+18,613.0,724.0,728.5,720.0,721.5,26431.0,262695.0,264587.0,DCE.i2301,7200
614,1.6563024e+18,614.0,720.5,728.0,718.5,727.5,14847.0,264587.0,265322.0,DCE.i2301,7200
615,1.6563096e+18,615.0,727.5,729.5,722.5,725.5,26261.0,265322.0,267341.0,DCE.i2301,7200
616,1.6563312e+18,616.0,728.0,738.5,724.5,725.5,48435.0,267341.0,267535.0,DCE.i2301,7200
617,1.6563384e+18,617.0,725.5,729.5,720.0,724.0,29209.0,267535.0,268605.0,DCE.i2301,7200
618,1.6563744e+18,618.0,725.0,726.5,715.0,715.5,30151.0,268605.0,270052.0,DCE.i2301,7200
619,1.6563816e+18,619.0,715.5,724.5,714.0,722.5,39837.0,270052.0,271370.0,DCE.i2301,7200
620,1.6563888e+18,620.0,722.5,731.0,722.5,728.0,16287.0,271370.0,270161.0,DCE.i2301,7200
621,1.656396e+18,621.0,728.0,750.0,727.5,747.5,60520.0,270161.0,266108.0,DCE.i2301,7200
622,1.6564176e+18,622.0,748.5,753.5,745.0,753.0,37053.0,266108.0,264358.0,DCE.i2301,7200
623,1.6564248e+18,623.0,753.0,757.0,744.0,756.0,32050.0,264358.0,260707.0,DCE.i2301,7200
624,1.6564608e+18,624.0,754.0,754.0,746.5,747.5,25023.0,260707.0,261697.0,DCE.i2301,7200
625,1.656468e+18,625.0,747.5,752.5,740.0,740.5,32754.0,261697.0,263630.0,DCE.i2301,7200
626,1.6564752e+18,626.0,740.5,754.5,736.5,753.5,36398.0,263630.0,264767.0,DCE.i2301,7200
627,1.6564824e+18,627.0,753.5,758.5,737.0,741.0,46494.0,264767.0,266988.0,DCE.i2301,7200
628,1.656504e+18,628.0,750.0,754.0,742.5,748.5,37940.0,266988.0,267030.0,DCE.i2301,7200
629,1.6565112e+18,629.0,748.5,751.0,745.5,749.5,16561.0,267030.0,265087.0,DCE.i2301,7200
630,1.6565472e+18,630.0,746.5,746.5,739.0,740.5,32620.0,265087.0,266330.0,DCE.i2301,7200
631,1.6565544e+18,631.0,740.5,743.0,726.5,738.0,63054.0,266330.0,270193.0,DCE.i2301,7200
632,1.6565616e+18,632.0,738.5,743.0,729.0,731.0,25011.0,270193.0,273034.0,DCE.i2301,7200
633,1.6565688e+18,633.0,731.0,741.5,728.5,732.0,33490.0,273034.0,273255.0,DCE.i2301,7200
634,1.6565904e+18,634.0,725.0,725.0,710.5,711.0,63864.0,273255.0,274579.0,DCE.i2301,7200
635,1.6565976e+18,635.0,711.0,715.0,704.0,707.0,35054.0,274579.0,273097.0,DCE.i2301,7200
636,1.6566336e+18,636.0,707.0,713.5,704.0,713.0,30973.0,273097.0,273464.0,DCE.i2301,7200
637,1.6566408e+18,637.0,713.0,722.5,708.5,709.5,43946.0,273464.0,271976.0,DCE.i2301,7200
638,1.656648e+18,638.0,708.0,708.0,694.5,696.0,34587.0,271976.0,273935.0,DCE.i2301,7200
639,1.6566552e+18,639.0,696.0,707.0,694.0,696.0,48667.0,273935.0,270694.0,DCE.i2301,7200
640,1.6566768e+18,640.0,701.0,709.5,696.5,698.0,43519.0,270694.0,275118.0,DCE.i2301,7200
641,1.656684e+18,641.0,698.0,699.0,684.5,687.0,48191.0,275118.0,271556.0,DCE.i2301,7200
642,1.6568928e+18,642.0,675.0,678.5,667.0,677.0,60057.0,271556.0,277288.0,DCE.i2301,7200
643,1.6569e+18,643.0,677.0,678.0,670.0,671.0,28165.0,277288.0,278510.0,DCE.i2301,7200
644,1.6569072e+18,644.0,671.0,677.5,666.0,670.5,19501.0,278510.0,279638.0,DCE.i2301,7200
645,1.6569144e+18,645.0,670.5,672.5,662.5,665.0,37438.0,279638.0,281175.0,DCE.i2301,7200
646,1.656936e+18,646.0,668.0,672.5,657.0,658.0,56195.0,281175.0,279151.0,DCE.i2301,7200
647,1.6569432e+18,647.0,658.0,689.5,657.0,687.0,76143.0,279151.0,271148.0,DCE.i2301,7200
648,1.6569792e+18,648.0,686.5,691.0,677.5,687.0,45229.0,271148.0,275636.0,DCE.i2301,7200
649,1.6569864e+18,649.0,687.0,691.5,678.5,688.0,45171.0,275636.0,277261.0,DCE.i2301,7200
650,1.6569936e+18,650.0,689.5,692.0,684.5,690.0,18272.0,277261.0,278996.0,DCE.i2301,7200
651,1.6570008e+18,651.0,690.0,693.5,681.5,685.0,29931.0,278996.0,279366.0,DCE.i2301,7200
652,1.6570224e+18,652.0,678.0,678.0,662.0,663.5,75967.0,279366.0,282018.0,DCE.i2301,7200
653,1.6570296e+18,653.0,663.5,679.0,662.5,668.0,46586.0,282018.0,278580.0,DCE.i2301,7200
654,1.6570656e+18,654.0,669.5,685.5,664.5,666.5,63268.0,278580.0,284466.0,DCE.i2301,7200
655,1.6570728e+18,655.0,666.5,670.0,649.0,654.0,74647.0,284466.0,290831.0,DCE.i2301,7200
656,1.65708e+18,656.0,657.5,659.5,645.5,656.0,32001.0,290831.0,292653.0,DCE.i2301,7200
657,1.6570872e+18,657.0,656.0,681.5,655.5,678.5,62640.0,292653.0,289835.0,DCE.i2301,7200
658,1.6571088e+18,658.0,679.0,683.5,668.0,674.5,59773.0,289835.0,289108.0,DCE.i2301,7200
659,1.657116e+18,659.0,674.5,681.5,669.5,670.5,36509.0,289108.0,285599.0,DCE.i2301,7200
660,1.657152e+18,660.0,676.0,676.5,669.0,674.0,40560.0,285599.0,288202.0,DCE.i2301,7200
661,1.6571592e+18,661.0,674.0,703.0,674.0,697.5,95371.0,288202.0,284566.0,DCE.i2301,7200
662,1.6571664e+18,662.0,697.5,699.0,689.0,689.0,24942.0,284566.0,287110.0,DCE.i2301,7200
663,1.6571736e+18,663.0,689.0,696.0,686.5,688.0,34560.0,287110.0,287814.0,DCE.i2301,7200
664,1.6571952e+18,664.0,696.5,711.0,696.5,707.0,66840.0,287814.0,288461.0,DCE.i2301,7200
665,1.6572024e+18,665.0,707.0,707.5,699.5,702.0,24228.0,288461.0,288702.0,DCE.i2301,7200
666,1.6572384e+18,666.0,704.0,705.5,687.5,691.5,47391.0,288702.0,291624.0,DCE.i2301,7200
667,1.6572456e+18,667.0,691.5,696.0,686.0,691.0,45188.0,291624.0,294874.0,DCE.i2301,7200
668,1.6572528e+18,668.0,691.0,691.0,682.5,683.5,23201.0,294874.0,294806.0,DCE.i2301,7200
669,1.65726e+18,669.0,683.5,693.0,681.0,683.0,33600.0,294806.0,294784.0,DCE.i2301,7200
670,1.6572816e+18,670.0,684.0,700.0,683.0,693.0,54203.0,294784.0,296124.0,DCE.i2301,7200
671,1.6572888e+18,671.0,693.0,695.0,662.5,665.5,61626.0,296124.0,298541.0,DCE.i2301,7200
672,1.6574976e+18,672.0,659.0,676.0,654.0,668.0,79922.0,298541.0,298498.0,DCE.i2301,7200
673,1.6575048e+18,673.0,668.0,673.0,659.0,662.5,45047.0,298498.0,304324.0,DCE.i2301,7200
674,1.657512e+18,674.0,662.0,666.5,654.0,655.0,27734.0,304324.0,307928.0,DCE.i2301,7200
675,1.6575192e+18,675.0,655.0,675.5,654.5,670.5,61678.0,307928.0,304576.0,DCE.i2301,7200
676,1.6575408e+18,676.0,672.5,672.5,649.5,654.5,74111.0,304576.0,308542.0,DCE.i2301,7200
677,1.657548e+18,677.0,654.5,657.0,649.5,653.0,28682.0,308542.0,308038.0,DCE.i2301,7200
678,1.657584e+18,678.0,650.5,670.0,646.0,666.0,78434.0,308038.0,307049.0,DCE.i2301,7200
679,1.6575912e+18,679.0,666.0,668.5,646.0,648.0,67673.0,307049.0,309119.0,DCE.i2301,7200
680,1.6575984e+18,680.0,650.0,653.5,646.0,647.0,23503.0,309119.0,308981.0,DCE.i2301,7200
681,1.6576056e+18,681.0,647.0,653.0,637.0,639.5,61738.0,308981.0,312282.0,DCE.i2301,7200
682,1.6576272e+18,682.0,636.0,648.5,630.0,643.0,75734.0,312282.0,313047.0,DCE.i2301,7200
683,1.6576344e+18,683.0,643.0,648.0,640.0,646.0,31609.0,313047.0,311550.0,DCE.i2301,7200
684,1.6576704e+18,684.0,640.0,655.5,640.0,649.0,63393.0,311550.0,317532.0,DCE.i2301,7200
685,1.6576776e+18,685.0,649.0,655.0,641.5,645.0,47910.0,317532.0,319999.0,DCE.i2301,7200
686,1.6576848e+18,686.0,645.0,651.0,643.0,643.0,23045.0,319999.0,321829.0,DCE.i2301,7200
687,1.657692e+18,687.0,643.0,664.0,640.0,663.0,91947.0,321829.0,315092.0,DCE.i2301,7200
688,1.6577136e+18,688.0,651.0,658.5,645.0,650.0,71824.0,315092.0,318978.0,DCE.i2301,7200
689,1.6577208e+18,689.0,650.0,660.0,640.0,656.0,70366.0,318978.0,313892.0,DCE.i2301,7200
690,1.6577568e+18,690.0,656.5,656.5,644.0,644.5,53355.0,313892.0,321597.0,DCE.i2301,7200
691,1.657764e+18,691.0,644.5,658.0,644.5,656.0,54430.0,321597.0,321673.0,DCE.i2301,7200
692,1.6577712e+18,692.0,655.0,655.0,645.5,647.0,29381.0,321673.0,324999.0,DCE.i2301,7200
693,1.6577784e+18,693.0,647.0,651.0,630.0,630.5,65002.0,324999.0,333458.0,DCE.i2301,7200
694,1.6578e+18,694.0,617.0,623.5,608.5,618.5,116970.0,333458.0,334467.0,DCE.i2301,7200
695,1.6578072e+18,695.0,618.5,620.0,611.5,614.0,49395.0,334467.0,333477.0,DCE.i2301,7200
696,1.6578432e+18,696.0,617.5,622.5,610.5,621.5,79939.0,333477.0,334687.0,DCE.i2301,7200
697,1.6578504e+18,697.0,621.5,627.0,612.0,613.0,56885.0,334687.0,334759.0,DCE.i2301,7200
698,1.6578576e+18,698.0,612.0,614.5,604.5,613.5,36061.0,334759.0,336799.0,DCE.i2301,7200
699,1.6578648e+18,699.0,613.5,614.0,598.0,600.5,62488.0,336799.0,334078.0,DCE.i2301,7200
700,1.6578864e+18,700.0,605.0,617.0,602.0,606.0,78832.0,334078.0,333112.0,DCE.i2301,7200
701,1.6578936e+18,701.0,606.0,625.5,606.0,623.5,64490.0,333112.0,324172.0,DCE.i2301,7200
702,1.6581024e+18,702.0,620.5,628.0,618.0,621.5,65271.0,324172.0,321795.0,DCE.i2301,7200
703,1.6581096e+18,703.0,621.5,626.5,619.0,625.0,42904.0,321795.0,322288.0,DCE.i2301,7200
704,1.6581168e+18,704.0,625.0,629.5,622.0,623.5,20043.0,322288.0,322818.0,DCE.i2301,7200
705,1.658124e+18,705.0,623.5,634.5,620.5,631.0,49826.0,322818.0,320576.0,DCE.i2301,7200
706,1.6581456e+18,706.0,636.0,642.0,625.5,640.5,87054.0,320576.0,323626.0,DCE.i2301,7200
707,1.6581528e+18,707.0,640.5,644.5,637.5,639.0,34940.0,323626.0,321297.0,DCE.i2301,7200
708,1.6581888e+18,708.0,638.0,638.5,626.5,628.5,52420.0,321297.0,325908.0,DCE.i2301,7200
709,1.658196e+18,709.0,628.5,633.0,621.0,628.0,59791.0,325908.0,331039.0,DCE.i2301,7200
710,1.6582032e+18,710.0,627.0,628.5,619.5,620.5,36859.0,331039.0,336959.0,DCE.i2301,7200
711,1.6582104e+18,711.0,620.5,630.0,618.0,624.0,65526.0,336959.0,337859.0,DCE.i2301,7200
712,1.658232e+18,712.0,615.0,618.5,607.0,614.5,97372.0,337859.0,343325.0,DCE.i2301,7200
713,1.6582392e+18,713.0,614.5,632.0,614.0,631.5,68491.0,343325.0,340652.0,DCE.i2301,7200
714,1.6582752e+18,714.0,635.0,637.5,630.0,633.5,42750.0,340652.0,341171.0,DCE.i2301,7200
715,1.6582824e+18,715.0,633.5,646.0,632.0,641.0,67359.0,341171.0,341105.0,DCE.i2301,7200
716,1.6582896e+18,716.0,640.0,640.0,633.5,634.0,28052.0,341105.0,343667.0,DCE.i2301,7200
717,1.6582968e+18,717.0,634.0,638.5,630.0,636.0,48777.0,343667.0,345868.0,DCE.i2301,7200
718,1.6583184e+18,718.0,632.0,640.0,632.0,633.0,59853.0,345868.0,348819.0,DCE.i2301,7200
719,1.6583256e+18,719.0,633.0,639.5,630.0,639.0,47278.0,348819.0,350413.0,DCE.i2301,7200
720,1.6583616e+18,720.0,637.0,638.0,625.0,629.0,51190.0,350413.0,352874.0,DCE.i2301,7200
721,1.6583688e+18,721.0,629.0,635.0,625.5,631.0,46404.0,352874.0,352590.0,DCE.i2301,7200
722,1.658376e+18,722.0,631.0,636.5,628.0,635.5,27287.0,352590.0,354783.0,DCE.i2301,7200
723,1.6583832e+18,723.0,635.5,642.0,633.0,635.5,57783.0,354783.0,353818.0,DCE.i2301,7200
724,1.6584048e+18,724.0,627.0,634.0,621.0,631.5,78897.0,353818.0,360210.0,DCE.i2301,7200
725,1.658412e+18,725.0,631.5,634.0,627.0,628.0,31910.0,360210.0,358513.0,DCE.i2301,7200
726,1.658448e+18,726.0,628.0,632.5,620.0,632.0,84529.0,358513.0,358109.0,DCE.i2301,7200
727,1.6584552e+18,727.0,632.0,643.0,630.0,636.0,75179.0,358109.0,354573.0,DCE.i2301,7200
728,1.6584624e+18,728.0,635.5,641.5,633.5,640.0,19590.0,354573.0,356218.0,DCE.i2301,7200
729,1.6584696e+18,729.0,640.0,645.0,637.5,644.5,43250.0,356218.0,355206.0,DCE.i2301,7200
730,1.6584912e+18,730.0,650.0,669.0,648.0,665.5,108730.0,355206.0,347890.0,DCE.i2301,7200
731,1.6584984e+18,731.0,665.5,681.0,660.5,680.0,80909.0,347890.0,345889.0,DCE.i2301,7200
732,1.6587072e+18,732.0,680.0,680.0,671.0,673.0,59911.0,345889.0,350355.0,DCE.i2301,7200
733,1.6587144e+18,733.0,673.0,680.0,671.0,674.5,38943.0,350355.0,351146.0,DCE.i2301,7200
734,1.6587216e+18,734.0,673.5,675.0,667.0,669.0,25370.0,351146.0,351934.0,DCE.i2301,7200
735,1.6587288e+18,735.0,669.0,673.0,666.0,669.5,42148.0,351934.0,353272.0,DCE.i2301,7200
736,1.6587504e+18,736.0,672.0,674.5,661.0,664.0,61786.0,353272.0,357997.0,DCE.i2301,7200
737,1.6587576e+18,737.0,664.0,671.5,663.5,668.5,26982.0,357997.0,357296.0,DCE.i2301,7200
738,1.6587936e+18,738.0,668.5,685.0,667.5,684.5,60038.0,357296.0,355653.0,DCE.i2301,7200
739,1.6588008e+18,739.0,684.5,692.5,681.5,685.0,79739.0,355653.0,355333.0,DCE.i2301,7200
740,1.658808e+18,740.0,685.0,688.0,683.0,687.5,16780.0,355333.0,357356.0,DCE.i2301,7200
741,1.6588152e+18,741.0,687.5,695.5,685.5,695.0,54490.0,357356.0,355703.0,DCE.i2301,7200
742,1.6588368e+18,742.0,699.0,699.0,687.5,689.5,65962.0,355703.0,360562.0,DCE.i2301,7200
743,1.658844e+18,743.0,689.5,692.0,686.0,688.0,31012.0,360562.0,360168.0,DCE.i2301,7200
744,1.65888e+18,744.0,686.0,686.0,676.0,677.0,60330.0,360168.0,364258.0,DCE.i2301,7200
745,1.6588872e+18,745.0,677.0,686.5,672.0,685.0,65662.0,364258.0,364804.0,DCE.i2301,7200
746,1.6588944e+18,746.0,686.5,692.0,686.5,690.0,33115.0,364804.0,369403.0,DCE.i2301,7200
747,1.6589016e+18,747.0,690.0,691.0,679.5,684.5,44333.0,369403.0,373042.0,DCE.i2301,7200
748,1.6589232e+18,748.0,687.0,695.5,680.5,695.0,76663.0,373042.0,372985.0,DCE.i2301,7200
749,1.6589304e+18,749.0,695.0,699.5,690.0,698.0,48705.0,372985.0,370071.0,DCE.i2301,7200
750,1.6589664e+18,750.0,701.0,708.0,700.0,703.0,67133.0,370071.0,372252.0,DCE.i2301,7200
751,1.6589736e+18,751.0,703.0,717.0,700.5,716.5,62220.0,372252.0,373758.0,DCE.i2301,7200
752,1.6589808e+18,752.0,716.0,719.5,713.5,716.5,35442.0,373758.0,378101.0,DCE.i2301,7200
753,1.658988e+18,753.0,716.5,732.0,716.5,727.0,92793.0,378101.0,378126.0,DCE.i2301,7200
754,1.6590096e+18,754.0,718.0,727.5,715.0,717.5,84871.0,378126.0,384985.0,DCE.i2301,7200
755,1.6590168e+18,755.0,717.5,729.5,717.0,726.0,44156.0,384985.0,382868.0,DCE.i2301,7200
