,datetime,id,open,high,low,close,volume,open_oi,close_oi,symbol,duration
756,1.6590528e+18,756.0,727.5,728.0,711.0,713.5,66091.0,382868.0,387296.0,DCE.i2301,7200
757,1.65906e+18,757.0,713.5,714.0,703.5,709.0,85354.0,387296.0,391122.0,DCE.i2301,7200
758,1.6590672e+18,758.0,709.0,715.0,708.5,711.0,22742.0,391122.0,391133.0,DCE.i2301,7200
759,1.6590744e+18,759.0,711.0,716.5,707.5,715.0,49280.0,391133.0,388224.0,DCE.i2301,7200
760,1.659096e+18,760.0,714.5,728.0,714.5,723.0,84596.0,388224.0,389831.0,DCE.i2301,7200
761,1.6591032e+18,761.0,723.0,743.0,723.0,742.0,97871.0,389831.0,385746.0,DCE.i2301,7200
762,1.659312e+18,762.0,744.0,748.5,725.5,727.5,101498.0,385746.0,399000.0,DCE.i2301,7200
763,1.6593192e+18,763.0,727.5,736.0,719.5,723.5,79095.0,399000.0,404908.0,DCE.i2301,7200
764,1.6593264e+18,764.0,723.0,728.5,721.0,724.0,26835.0,404908.0,407151.0,DCE.i2301,7200
765,1.6593336e+18,765.0,724.0,726.0,716.0,722.5,67965.0,407151.0,411474.0,DCE.i2301,7200
766,1.6593552e+18,766.0,716.0,719.5,711.5,718.5,75656.0,411474.0,415490.0,DCE.i2301,7200
767,1.6593624e+18,767.0,718.5,720.5,715.5,717.5,37082.0,415490.0,414473.0,DCE.i2301,7200
768,1.6593984e+18,768.0,715.5,729.0,714.5,725.0,79387.0,414473.0,416869.0,DCE.i2301,7200
769,1.6594056e+18,769.0,725.0,730.0,713.5,724.0,115086.0,416869.0,419659.0,DCE.i2301,7200
770,1.6594128e+18,770.0,725.5,727.0,721.0,725.0,23045.0,419659.0,421817.0,DCE.i2301,7200
771,1.65942e+18,771.0,725.0,739.0,723.5,735.5,86917.0,421817.0,425924.0,DCE.i2301,7200
772,1.6594416e+18,772.0,732.5,737.5,723.0,724.0,87974.0,425924.0,430182.0,DCE.i2301,7200
773,1.6594488e+18,773.0,724.0,732.0,715.0,722.0,102370.0,430182.0,428231.0,DCE.i2301,7200
774,1.6594848e+18,774.0,723.5,731.5,722.0,728.5,70511.0,428231.0,433876.0,DCE.i2301,7200
775,1.659492e+18,775.0,728.5,730.0,718.5,726.5,63078.0,433876.0,435209.0,DCE.i2301,7200
776,1.6594992e+18,776.0,727.5,733.0,726.5,728.5,32133.0,435209.0,439876.0,DCE.i2301,7200
777,1.6595064e+18,777.0,728.5,731.5,718.5,719.0,59818.0,439876.0,440642.0,DCE.i2301,7200
778,1.659528e+18,778.0,719.0,725.0,708.0,709.0,123033.0,440642.0,450586.0,DCE.i2301,7200
779,1.6595352e+18,779.0,709.0,710.0,702.5,704.0,87924.0,450586.0,453552.0,DCE.i2301,7200
780,1.6595712e+18,780.0,704.5,713.0,701.0,711.5,85427.0,453552.0,461561.0,DCE.i2301,7200
781,1.6595784e+18,781.0,711.5,716.0,696.5,702.5,128372.0,461561.0,468453.0,DCE.i2301,7200
782,1.6595856e+18,782.0,703.0,704.5,695.0,697.5,41077.0,468453.0,472029.0,DCE.i2301,7200
783,1.6595928e+18,783.0,697.5,702.5,688.0,688.5,95719.0,472029.0,470650.0,DCE.i2301,7200
784,1.6596144e+18,784.0,692.0,697.5,686.5,693.5,128819.0,470650.0,487954.0,DCE.i2301,7200
785,1.6596216e+18,785.0,693.5,701.5,689.0,694.0,96134.0,487954.0,488537.0,DCE.i2301,7200
786,1.6596576e+18,786.0,695.0,706.5,693.0,704.5,122564.0,488537.0,497932.0,DCE.i2301,7200
787,1.6596648e+18,787.0,704.5,713.5,702.0,711.5,136160.0,497932.0,514330.0,DCE.i2301,7200
788,1.659672e+18,788.0,710.5,722.5,710.0,720.0,87178.0,514330.0,526216.0,DCE.i2301,7200
789,1.6596792e+18,789.0,720.0,731.0,718.5,723.0,157040.0,526216.0,534304.0,DCE.i2301,7200
790,1.6597008e+18,790.0,718.0,727.5,715.5,725.5,165576.0,534304.0,547401.0,DCE.i2301,7200
791,1.659708e+18,791.0,725.5,743.0,723.0,742.0,172379.0,547401.0,551701.0,DCE.i2301,7200
792,1.6599168e+18,792.0,740.0,744.0,732.0,742.5,135637.0,551701.0,559344.0,DCE.i2301,7200
793,1.659924e+18,793.0,742.5,743.0,734.0,737.5,80076.0,559344.0,560464.0,DCE.i2301,7200
794,1.6599312e+18,794.0,737.0,740.5,735.0,740.5,32385.0,560464.0,563059.0,DCE.i2301,7200
795,1.6599384e+18,795.0,740.5,745.5,734.5,737.5,96282.0,563059.0,565571.0,DCE.i2301,7200
796,1.65996e+18,796.0,740.0,755.0,735.5,753.5,199271.0,565571.0,584147.0,DCE.i2301,7200
797,1.6599672e+18,797.0,753.5,755.0,739.0,744.5,125787.0,584147.0,577413.0,DCE.i2301,7200
798,1.6600032e+18,798.0,745.0,745.5,730.5,731.5,119389.0,577413.0,590722.0,DCE.i2301,7200
799,1.6600104e+18,799.0,731.5,735.5,727.0,729.0,117463.0,590722.0,595703.0,DCE.i2301,7200
800,1.6600176e+18,800.0,729.5,732.5,725.0,730.5,68352.0,595703.0,598616.0,DCE.i2301,7200
801,1.6600248e+18,801.0,730.5,737.5,722.5,723.0,162475.0,598616.0,596223.0,DCE.i2301,7200
802,1.6600464e+18,802.0,727.0,733.0,723.5,729.5,140486.0,596223.0,601811.0,DCE.i2301,7200
803,1.6600536e+18,803.0,729.5,735.0,721.0,724.5,142178.0,601811.0,599698.0,DCE.i2301,7200
804,1.6600896e+18,804.0,724.5,731.0,721.5,729.0,104835.0,599698.0,603693.0,DCE.i2301,7200
805,1.6600968e+18,805.0,729.0,733.5,713.5,715.0,184352.0,603693.0,611147.0,DCE.i2301,7200
806,1.660104e+18,806.0,715.0,722.5,714.5,719.0,58923.0,611147.0,612535.0,DCE.i2301,7200
807,1.6601112e+18,807.0,719.0,728.5,717.0,724.5,126183.0,612535.0,612333.0,DCE.i2301,7200
808,1.6601328e+18,808.0,732.5,744.0,726.0,729.0,224543.0,612333.0,619958.0,DCE.i2301,7200
809,1.66014e+18,809.0,729.0,731.0,721.0,725.5,109371.0,619958.0,615149.0,DCE.i2301,7200
810,1.660176e+18,810.0,728.0,739.5,728.0,739.5,137186.0,615149.0,622096.0,DCE.i2301,7200
811,1.6601832e+18,811.0,739.5,741.0,728.5,737.5,141161.0,622096.0,630878.0,DCE.i2301,7200
812,1.6601904e+18,812.0,736.5,743.5,731.5,742.5,84461.0,630878.0,636699.0,DCE.i2301,7200
813,1.6601976e+18,813.0,742.5,744.0,738.0,741.0,100992.0,636699.0,640095.0,DCE.i2301,7200
814,1.6602192e+18,814.0,741.0,744.0,732.0,732.5,139969.0,640095.0,645401.0,DCE.i2301,7200
815,1.6602264e+18,815.0,732.5,738.0,728.0,737.5,99632.0,645401.0,638484.0,DCE.i2301,7200
816,1.6602624e+18,816.0,736.5,739.5,724.5,726.0,151655.0,638484.0,642617.0,DCE.i2301,7200
817,1.6602696e+18,817.0,726.0,728.0,716.0,720.0,194458.0,642617.0,649381.0,DCE.i2301,7200
818,1.6602768e+18,818.0,720.0,725.5,720.0,725.0,57929.0,649381.0,648817.0,DCE.i2301,7200
819,1.660284e+18,819.0,725.0,731.0,723.0,730.5,103845.0,648817.0,639099.0,DCE.i2301,7200
820,1.6603056e+18,820.0,728.0,735.5,722.0,730.0,188215.0,639099.0,645457.0,DCE.i2301,7200
821,1.6603128e+18,821.0,730.0,733.0,725.5,730.0,94325.0,645457.0,639023.0,DCE.i2301,7200
822,1.6605216e+18,822.0,729.5,738.5,720.5,734.0,215441.0,639023.0,646444.0,DCE.i2301,7200
823,1.6605288e+18,823.0,734.0,735.0,712.0,715.5,248642.0,646444.0,661344.0,DCE.i2301,7200
824,1.660536e+18,824.0,715.5,718.5,708.5,710.5,69267.0,661344.0,668409.0,DCE.i2301,7200
825,1.6605432e+18,825.0,710.5,711.5,703.5,707.5,150334.0,668409.0,667462.0,DCE.i2301,7200
826,1.6605648e+18,826.0,700.0,708.0,696.5,704.5,160961.0,667462.0,667669.0,DCE.i2301,7200
827,1.660572e+18,827.0,704.5,711.5,704.0,708.5,70481.0,667669.0,661832.0,DCE.i2301,7200
828,1.660608e+18,828.0,708.5,718.0,708.5,714.5,117800.0,661832.0,664538.0,DCE.i2301,7200
829,1.6606152e+18,829.0,714.5,728.0,714.5,724.5,189664.0,664538.0,669308.0,DCE.i2301,7200
830,1.6606224e+18,830.0,724.0,724.0,718.0,721.0,53647.0,669308.0,671378.0,DCE.i2301,7200
831,1.6606296e+18,831.0,721.0,725.0,719.0,720.5,91476.0,671378.0,667848.0,DCE.i2301,7200
832,1.6606512e+18,832.0,720.0,723.5,716.5,718.0,119733.0,667848.0,671938.0,DCE.i2301,7200
833,1.6606584e+18,833.0,718.0,722.0,716.0,717.5,68106.0,671938.0,664666.0,DCE.i2301,7200
834,1.6606944e+18,834.0,718.0,720.5,707.5,712.0,159547.0,664666.0,664950.0,DCE.i2301,7200
835,1.6607016e+18,835.0,712.0,712.5,701.0,702.5,168633.0,664950.0,672694.0,DCE.i2301,7200
836,1.6607088e+18,836.0,701.0,706.0,699.0,705.5,84930.0,672694.0,676265.0,DCE.i2301,7200
837,1.660716e+18,837.0,705.5,708.5,683.5,684.0,257506.0,676265.0,684691.0,DCE.i2301,7200
838,1.6607376e+18,838.0,686.0,692.0,681.5,685.5,182233.0,684691.0,702682.0,DCE.i2301,7200
839,1.6607448e+18,839.0,685.5,691.0,683.5,687.5,93914.0,702682.0,698983.0,DCE.i2301,7200
840,1.6607808e+18,840.0,687.5,693.5,683.0,689.0,117420.0,698983.0,702032.0,DCE.i2301,7200
841,1.660788e+18,841.0,689.0,689.5,676.5,688.5,202316.0,702032.0,702136.0,DCE.i2301,7200
842,1.6607952e+18,842.0,689.0,700.5,689.0,696.5,145553.0,702136.0,698109.0,DCE.i2301,7200
843,1.6608024e+18,843.0,696.5,698.5,678.0,678.5,183260.0,698109.0,702709.0,DCE.i2301,7200
844,1.660824e+18,844.0,683.0,687.5,679.5,680.5,147004.0,702709.0,709821.0,DCE.i2301,7200
845,1.6608312e+18,845.0,680.5,684.5,672.0,682.5,182800.0,709821.0,706429.0,DCE.i2301,7200
846,1.6608672e+18,846.0,682.0,686.5,676.0,680.0,130395.0,706429.0,711814.0,DCE.i2301,7200
847,1.6608744e+18,847.0,680.0,691.5,677.0,686.0,163243.0,711814.0,711920.0,DCE.i2301,7200
848,1.6608816e+18,848.0,685.5,686.5,678.0,678.5,62115.0,711920.0,714625.0,DCE.i2301,7200
849,1.6608888e+18,849.0,678.5,680.5,672.0,673.5,181882.0,714625.0,711214.0,DCE.i2301,7200
850,1.6609104e+18,850.0,675.0,683.0,672.5,681.5,163000.0,711214.0,721940.0,DCE.i2301,7200
851,1.6609176e+18,851.0,681.5,690.0,680.0,689.0,140578.0,721940.0,706779.0,DCE.i2301,7200
852,1.6611264e+18,852.0,687.0,698.0,686.5,693.5,195050.0,706779.0,705309.0,DCE.i2301,7200
853,1.6611336e+18,853.0,693.5,698.0,692.5,694.5,107422.0,705309.0,701338.0,DCE.i2301,7200
854,1.6611408e+18,854.0,695.5,697.0,691.0,694.5,42316.0,701338.0,702102.0,DCE.i2301,7200
855,1.661148e+18,855.0,694.5,694.5,689.0,690.5,88171.0,702102.0,695277.0,DCE.i2301,7200
856,1.6611696e+18,856.0,690.5,694.5,682.5,684.5,163088.0,695277.0,705161.0,DCE.i2301,7200
857,1.6611768e+18,857.0,684.5,691.5,681.5,691.5,94568.0,705161.0,703584.0,DCE.i2301,7200
858,1.6612128e+18,858.0,693.0,709.0,693.0,707.5,226252.0,703584.0,699314.0,DCE.i2301,7200
859,1.66122e+18,859.0,707.5,709.5,702.0,707.0,105894.0,699314.0,706642.0,DCE.i2301,7200
860,1.6612272e+18,860.0,706.0,707.0,702.5,704.5,50921.0,706642.0,709116.0,DCE.i2301,7200
861,1.6612344e+18,861.0,704.5,708.0,701.5,705.0,99467.0,709116.0,701893.0,DCE.i2301,7200
862,1.661256e+18,862.0,707.5,712.0,705.5,708.0,142121.0,701893.0,709597.0,DCE.i2301,7200
863,1.6612632e+18,863.0,708.0,717.5,707.5,714.5,120594.0,709597.0,705186.0,DCE.i2301,7200
864,1.6612992e+18,864.0,714.0,714.5,701.0,701.0,143874.0,705186.0,699429.0,DCE.i2301,7200
865,1.6613064e+18,865.0,701.0,707.0,697.5,702.5,156875.0,699429.0,692071.0,DCE.i2301,7200
866,1.6613136e+18,866.0,702.0,709.5,700.5,706.0,56101.0,692071.0,694670.0,DCE.i2301,7200
867,1.6613208e+18,867.0,706.0,716.0,701.5,716.0,116070.0,694670.0,688078.0,DCE.i2301,7200
868,1.6613424e+18,868.0,717.5,721.5,712.0,719.0,182237.0,688078.0,687750.0,DCE.i2301,7200
869,1.6613496e+18,869.0,719.0,721.0,714.0,714.0,78047.0,687750.0,683395.0,DCE.i2301,7200
870,1.6613856e+18,870.0,714.5,721.0,712.0,721.0,94870.0,683395.0,686115.0,DCE.i2301,7200
871,1.6613928e+18,871.0,721.0,721.5,714.5,719.0,102682.0,686115.0,689783.0,DCE.i2301,7200
872,1.6614e+18,872.0,717.0,717.0,706.0,712.0,153636.0,689783.0,692480.0,DCE.i2301,7200
873,1.6614072e+18,873.0,712.0,712.5,702.5,705.5,167688.0,692480.0,687387.0,DCE.i2301,7200
874,1.6614288e+18,874.0,708.0,726.0,707.5,721.5,262104.0,687387.0,695008.0,DCE.i2301,7200
875,1.661436e+18,875.0,721.5,722.5,716.5,719.5,84036.0,695008.0,689772.0,DCE.i2301,7200
876,1.661472e+18,876.0,718.5,729.0,718.0,729.0,130072.0,689772.0,703016.0,DCE.i2301,7200
877,1.6614792e+18,877.0,729.0,732.5,726.5,727.5,154687.0,703016.0,716660.0,DCE.i2301,7200
878,1.6614864e+18,878.0,728.0,731.0,725.0,730.0,43986.0,716660.0,715483.0,DCE.i2301,7200
879,1.6614936e+18,879.0,730.0,735.5,727.5,735.0,139395.0,715483.0,710993.0,DCE.i2301,7200
880,1.6615152e+18,880.0,730.5,736.5,724.0,726.5,177170.0,710993.0,701850.0,DCE.i2301,7200
881,1.6615224e+18,881.0,726.5,729.5,721.5,724.0,113893.0,701850.0,695564.0,DCE.i2301,7200
882,1.6617312e+18,882.0,720.0,721.0,714.0,719.0,215512.0,695564.0,691092.0,DCE.i2301,7200
883,1.6617384e+18,883.0,719.0,719.5,707.0,711.0,180525.0,691092.0,690608.0,DCE.i2301,7200
884,1.6617456e+18,884.0,711.0,711.0,707.0,709.5,37765.0,690608.0,693395.0,DCE.i2301,7200
885,1.6617528e+18,885.0,709.5,714.5,704.0,714.0,129365.0,693395.0,685463.0,DCE.i2301,7200
886,1.6617744e+18,886.0,714.0,716.0,707.5,712.5,135176.0,685463.0,694954.0,DCE.i2301,7200
887,1.6617816e+18,887.0,712.5,714.0,704.5,705.5,88214.0,694954.0,698197.0,DCE.i2301,7200
888,1.6618176e+18,888.0,706.0,709.0,693.5,696.0,204416.0,698197.0,716158.0,DCE.i2301,7200
889,1.6618248e+18,889.0,696.0,699.0,688.5,692.5,155200.0,716158.0,718843.0,DCE.i2301,7200
890,1.661832e+18,890.0,691.5,693.5,690.0,692.0,46044.0,718843.0,723874.0,DCE.i2301,7200
891,1.6618392e+18,891.0,692.0,693.0,680.5,682.0,191713.0,723874.0,714700.0,DCE.i2301,7200
892,1.6618608e+18,892.0,686.0,689.5,683.5,686.5,141179.0,714700.0,720001.0,DCE.i2301,7200
893,1.661868e+18,893.0,686.5,689.0,684.0,684.5,63086.0,720001.0,716184.0,DCE.i2301,7200
894,1.661904e+18,894.0,685.0,691.0,679.0,688.5,138145.0,716184.0,716348.0,DCE.i2301,7200
895,1.6619112e+18,895.0,688.5,689.0,677.0,677.0,146181.0,716348.0,733683.0,DCE.i2301,7200
896,1.6619184e+18,896.0,681.0,686.0,677.5,682.0,94793.0,733683.0,740803.0,DCE.i2301,7200
897,1.6619256e+18,897.0,682.0,686.0,679.0,685.0,107950.0,740803.0,734188.0,DCE.i2301,7200
898,1.6619472e+18,898.0,692.5,695.0,687.0,688.5,192166.0,734188.0,734146.0,DCE.i2301,7200
899,1.6619544e+18,899.0,688.5,697.5,686.0,694.0,117695.0,734146.0,727976.0,DCE.i2301,7200
900,1.6619904e+18,900.0,693.0,695.0,690.0,692.0,99763.0,727976.0,729478.0,DCE.i2301,7200
901,1.6619976e+18,901.0,692.0,693.5,683.0,691.0,149470.0,729478.0,732569.0,DCE.i2301,7200
902,1.6620048e+18,902.0,693.0,694.0,683.5,686.0,89979.0,732569.0,733148.0,DCE.i2301,7200
903,1.662012e+18,903.0,686.0,687.0,673.5,675.5,204324.0,733148.0,742469.0,DCE.i2301,7200
904,1.6620336e+18,904.0,668.5,677.0,665.0,671.0,206438.0,742469.0,749648.0,DCE.i2301,7200
905,1.6620408e+18,905.0,671.0,672.5,666.5,666.5,105073.0,749648.0,744703.0,DCE.i2301,7200
906,1.6620768e+18,906.0,667.0,671.0,657.5,658.0,170754.0,744703.0,761963.0,DCE.i2301,7200
907,1.662084e+18,907.0,658.0,669.5,652.0,667.5,241552.0,761963.0,744975.0,DCE.i2301,7200
908,1.6620912e+18,908.0,667.5,668.5,663.5,665.0,49799.0,744975.0,748862.0,DCE.i2301,7200
909,1.6620984e+18,909.0,665.0,671.0,660.0,667.5,154715.0,748862.0,735828.0,DCE.i2301,7200
910,1.66212e+18,910.0,667.5,672.5,663.0,666.0,145805.0,735828.0,747676.0,DCE.i2301,7200
911,1.6621272e+18,911.0,666.0,678.0,665.5,675.0,145072.0,747676.0,727302.0,DCE.i2301,7200
912,1.662336e+18,912.0,671.0,676.5,670.5,672.5,124470.0,727302.0,734858.0,DCE.i2301,7200
913,1.6623432e+18,913.0,672.5,689.0,672.5,688.0,212399.0,734858.0,723143.0,DCE.i2301,7200
914,1.6623504e+18,914.0,688.0,693.0,685.0,693.0,80648.0,723143.0,721341.0,DCE.i2301,7200
915,1.6623576e+18,915.0,693.0,696.5,691.5,692.0,144601.0,721341.0,717978.0,DCE.i2301,7200
916,1.6623792e+18,916.0,693.5,697.5,688.5,694.0,133470.0,717978.0,729855.0,DCE.i2301,7200
917,1.6623864e+18,917.0,694.0,699.5,692.0,694.5,92470.0,729855.0,725729.0,DCE.i2301,7200
918,1.6624224e+18,918.0,694.5,697.0,686.5,688.5,122783.0,725729.0,734326.0,DCE.i2301,7200
919,1.6624296e+18,919.0,688.5,695.0,685.5,694.0,127319.0,734326.0,732633.0,DCE.i2301,7200
920,1.6624368e+18,920.0,694.5,695.5,689.5,691.5,44620.0,732633.0,733836.0,DCE.i2301,7200
921,1.662444e+18,921.0,691.5,698.0,690.0,691.5,103404.0,733836.0,730392.0,DCE.i2301,7200
922,1.6624656e+18,922.0,690.0,698.0,687.5,687.5,157065.0,730392.0,735342.0,DCE.i2301,7200
923,1.6624728e+18,923.0,687.5,688.0,683.0,684.5,128417.0,735342.0,732513.0,DCE.i2301,7200
924,1.6625088e+18,924.0,685.5,685.5,676.5,682.5,166091.0,732513.0,742352.0,DCE.i2301,7200
925,1.662516e+18,925.0,682.5,687.5,675.5,679.5,133195.0,742352.0,739688.0,DCE.i2301,7200
926,1.6625232e+18,926.0,677.5,683.5,676.5,683.0,52241.0,739688.0,741061.0,DCE.i2301,7200
927,1.6625304e+18,927.0,683.0,687.5,679.0,680.0,113168.0,741061.0,737994.0,DCE.i2301,7200
928,1.662552e+18,928.0,680.0,689.0,678.0,686.0,182597.0,737994.0,741273.0,DCE.i2301,7200
929,1.6625592e+18,929.0,686.0,693.5,685.0,689.0,124280.0,741273.0,733909.0,DCE.i2301,7200
930,1.6625952e+18,930.0,689.0,693.5,685.5,686.5,104652.0,733909.0,738004.0,DCE.i2301,7200
931,1.6626024e+18,931.0,686.5,705.0,686.5,704.0,241695.0,738004.0,741508.0,DCE.i2301,7200
932,1.6626096e+18,932.0,705.5,708.5,702.5,704.5,109428.0,741508.0,741829.0,DCE.i2301,7200
933,1.6626168e+18,933.0,704.5,708.5,702.0,706.0,117519.0,741829.0,740548.0,DCE.i2301,7200
934,1.6626384e+18,934.0,707.0,711.0,705.0,708.5,153766.0,740548.0,752886.0,DCE.i2301,7200
935,1.6626456e+18,935.0,708.5,710.0,703.5,708.5,74852.0,752886.0,750280.0,DCE.i2301,7200
936,1.6626816e+18,936.0,710.5,717.5,709.5,717.5,148973.0,750280.0,763834.0,DCE.i2301,7200
937,1.6626888e+18,937.0,717.5,720.5,715.5,717.0,127510.0,763834.0,766142.0,DCE.i2301,7200
938,1.662696e+18,938.0,717.5,721.5,717.5,721.0,50244.0,766142.0,766373.0,DCE.i2301,7200
939,1.6627032e+18,939.0,721.0,724.5,719.5,720.5,146851.0,766373.0,754380.0,DCE.i2301,7200
